,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
0,1153.30712890625,452.9812316894531,1315.2667236328125,602.1248779296875,1309.8790283203125,871.8790283203125,877.5,869.3311767578125,867.3809204101562,699.5113525390625,972.6359252929688,480.7572937011719
1,1153.4066162109375,452.8942565917969,1315.2078857421875,602.0532836914062,1309.8790283203125,871.8790283203125,877.5,869.3311767578125,867.4365234375,699.5634765625,973.5,478.948974609375
2,1153.0048828125,452.2961120605469,1315.028564453125,601.7771606445312,1310.1910400390625,871.3932495117188,877.5,869.5,867.4152221679688,699.9578247070312,972.7430419921875,480.0458068847656
3,1153.6588134765625,452.673583984375,1314.809326171875,601.8312377929688,1310.4461669921875,870.8402709960938,877.5,869.5,867.3866577148438,699.5167236328125,972.320556640625,479.7923278808594
4,1153.892578125,452.0046691894531,1315.1097412109375,600.405029296875,1311.5,869.5,877.5962524414062,869.3486328125,866.6604614257812,699.0093383789062,972.285400390625,479.771240234375
5,1154.2454833984375,452.7545471191406,1315.5537109375,601.4042358398438,1311.5,869.5,877.2283325195312,869.4286499023438,867.4467163085938,699.8038330078125,971.3173828125,480.5965881347656
6,1153.59912109375,452.1343078613281,1315.3443603515625,600.7586669921875,1311.5,869.6356201171875,877.978271484375,869.6231079101562,867.4365234375,699.5634765625,971.5662231445312,480.9921875
7,1153.5,452.0,1314.7227783203125,600.5504150390625,1309.909423828125,871.6495971679688,878.4013671875,870.1981811523438,867.46826171875,699.59326171875,971.9453735351562,481.1460876464844
8,1154.27880859375,452.72125244140625,1314.7227783203125,600.5504150390625,1310.5,870.5,878.3125,870.3125,866.767333984375,699.3954467773438,971.1561279296875,480.4486999511719
9,1154.27880859375,452.72125244140625,1314.7857666015625,600.6428833007812,1311.5,869.6311645507812,878.0657348632812,869.712890625,866.622314453125,699.296142578125,972.4175415039062,480.33770751953125
10,1153.3262939453125,451.9371643066406,1315.019287109375,601.4054565429688,1310.910400390625,870.2593383789062,879.0547485351562,869.8905639648438,866.7548217773438,699.0753173828125,972.2860107421875,479.84454345703125
11,1154.0,452.5,1314.8575439453125,601.8221435546875,1310.910400390625,870.2593383789062,878.0249633789062,869.456298828125,866.6604614257812,699.0093383789062,972.2860107421875,479.84454345703125
12,1154.26318359375,453.20751953125,1315.3021240234375,601.188232421875,1310.8917236328125,870.236328125,879.2955932617188,870.4088745117188,866.5599365234375,699.25341796875,971.5,480.5
13,1154.0,453.5,1315.0455322265625,601.125244140625,1311.0946044921875,870.0631103515625,877.5,869.5,867.0,699.5,972.1602783203125,480.55352783203125
