,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
0,1009.0631713867188,452.5409240722656,1134.59521484375,614.59521484375,1129.5,881.5,749.9925537109375,878.6032104492188,752.6544189453125,688.6022338867188,823.5,547.5
1,1009.0252075195312,452.5830993652344,1133.5,615.5,1129.5565185546875,881.556884765625,750.0425415039062,878.6099243164062,753.0475463867188,689.1787109375,823.5,547.885986328125
2,1008.5,452.0,1133.5,615.5,1129.5,881.5,750.0272827148438,878.5961303710938,753.5,689.5,823.5,547.5
3,1009.0631713867188,452.5409240722656,1133.5,615.5,1129.5411376953125,881.5684814453125,750.5,878.5,753.72607421875,689.910888671875,823.5,547.5
4,1009.0252075195312,452.5830993652344,1133.5,615.5,1128.2872314453125,882.501953125,750.0518798828125,877.9839477539062,754.2307739257812,690.2307739257812,823.5,547.5
5,1009.0252075195312,452.5830993652344,1133.5,615.5,1129.7177734375,881.7177124023438,750.5,878.5,752.8958740234375,688.8013305664062,823.5,547.5
6,1009.4229736328125,452.8655700683594,1133.4373779296875,615.6744995117188,1129.32861328125,881.72412109375,750.0425415039062,878.6099243164062,753.5,689.5,823.5,547.5
7,1009.0631713867188,452.5409240722656,1133.4437255859375,615.6759033203125,1129.32861328125,881.72412109375,750.4177856445312,878.8150634765625,753.5,689.5,823.5,547.5
8,1010.0,453.5,1133.4593505859375,615.6612548828125,1129.5,881.5,750.0272827148438,878.5961303710938,753.5,689.5,823.5,547.5
9,1010.0,453.5,1133.5,615.5,1129.5,881.5,750.5,878.5,753.27392578125,689.089111328125,823.5,547.5
10,1009.0252075195312,452.5830993652344,1134.59521484375,614.59521484375,1129.278564453125,881.6819458007812,750.7857055664062,878.7857055664062,753.27392578125,689.089111328125,823.5,547.5
11,1009.0252075195312,452.5830993652344,1134.59521484375,614.59521484375,1129.5081787109375,881.5081176757812,749.9925537109375,878.6032104492188,753.27392578125,689.089111328125,823.5,547.5
12,1010.5,453.5,1134.73388671875,614.73388671875,1129.014892578125,882.2220458984375,749.9925537109375,878.6032104492188,753.27392578125,689.089111328125,823.5,547.5327758789062
13,1009.0631713867188,452.5409240722656,1134.2291259765625,615.4562377929688,1129.0714111328125,881.8246459960938,750.5833129882812,878.5833129882812,753.5,689.5,823.49853515625,547.763427734375
14,1009.0631713867188,452.5409240722656,1133.5,615.5,1129.5,881.5,750.7857055664062,878.7857055664062,753.72607421875,689.910888671875,823.6754150390625,547.6754150390625
15,1010.5,453.5,1133.7740478515625,615.2736206054688,1128.62939453125,882.556884765625,750.4462280273438,878.8306274414062,753.5,689.5,823.6467895507812,547.6467895507812
16,1009.0252075195312,452.5830993652344,1133.7740478515625,615.2736206054688,1129.1380615234375,881.788330078125,750.124755859375,878.5762939453125,753.5,689.5,823.4859008789062,547.8787841796875
17,1010.5,453.5,1133.7740478515625,615.2736206054688,1128.2872314453125,882.501953125,750.0410766601562,878.83349609375,753.72607421875,689.910888671875,823.5,547.5
18,1010.5,453.5,1133.8603515625,615.2849731445312,1128.2872314453125,882.501953125,750.5,878.5,754.3480224609375,690.1022338867188,823.5,547.5
19,1009.0252075195312,452.5830993652344,1133.97021484375,615.5751953125,1128.7646484375,882.2352905273438,751.5,879.0342407226562,753.5,689.5,823.5,547.5
20,1008.3480224609375,452.10223388671875,1133.5,615.5,1128.7646484375,882.2352905273438,750.61279296875,879.2996826171875,753.5,689.5,823.5,547.5
21,1008.3480224609375,452.10223388671875,1133.5,615.5,1129.0714111328125,881.8246459960938,750.4820556640625,878.77685546875,753.5,689.5,823.5,547.5
22,1008.657958984375,452.3222961425781,1133.97021484375,615.5751953125,1129.0714111328125,881.8246459960938,750.0931396484375,878.54248046875,753.5,689.5,823.5,547.5
23,1010.0,453.5,1133.97021484375,615.5751953125,1129.0714111328125,881.8246459960938,749.7276000976562,878.6571044921875,753.72607421875,689.910888671875,823.5,547.885986328125
24,1008.657958984375,452.3222961425781,1133.97021484375,615.5751953125,1129.5,881.5,750.0425415039062,878.6099243164062,753.27392578125,689.089111328125,823.5,547.5
25,1010.0,453.5,1133.18994140625,615.8924560546875,1128.58349609375,882.5072021484375,749.7782592773438,878.9044189453125,753.5,689.5,823.5,547.5
26,1011.5,454.5,1134.4400634765625,615.25341796875,1129.5,881.5,750.7107543945312,879.1207275390625,753.72607421875,689.910888671875,823.5,547.5
27,1010.0,453.5,1134.4400634765625,615.25341796875,1129.5,881.5,750.9129028320312,878.8535766601562,753.5,689.5,823.42578125,547.826416015625
28,1010.0,453.5,1134.8759765625,614.8759765625,1127.91845703125,882.7078247070312,750.0272827148438,878.5961303710938,753.5389404296875,689.7684326171875,823.7103881835938,547.4207763671875
29,1009.0252075195312,452.5830993652344,1134.59521484375,614.59521484375,1128.2872314453125,882.501953125,750.0272827148438,878.5961303710938,753.3643798828125,689.6356201171875,823.4873046875,547.865966796875
30,1010.0,453.5,1134.8759765625,614.8759765625,1128.7646484375,882.2352905273438,750.0425415039062,878.6099243164062,753.7268676757812,689.2731323242188,823.4873046875,547.865966796875
31,1010.0,453.5,1134.626953125,614.6270141601562,1128.2872314453125,882.501953125,750.0425415039062,878.6099243164062,753.5,689.5,823.5,547.5
32,1010.0,453.5,1133.97021484375,615.5751953125,1129.5203857421875,881.8856201171875,750.0425415039062,878.6099243164062,753.5,689.5,823.7684936523438,547.7684936523438
33,1009.0252075195312,452.5830993652344,1134.07080078125,615.6829833984375,1129.5081787109375,881.5081176757812,749.7276000976562,878.6571044921875,753.27392578125,689.089111328125,823.5,547.8636474609375
34,1009.0252075195312,452.5830993652344,1133.97021484375,615.5751953125,1129.5565185546875,881.556884765625,749.7782592773438,878.9044189453125,753.5,689.5,823.5,547.5
35,1009.0252075195312,452.5830993652344,1133.5634765625,615.5634765625,1129.5,881.5,750.0296020507812,878.8364868164062,753.72607421875,689.910888671875,823.5,547.8636474609375
36,1009.964111328125,452.9198913574219,1133.240234375,615.8668823242188,1129.5,881.5,750.4462280273438,878.8306274414062,753.5,689.5,823.5,547.8636474609375
37,1009.0252075195312,452.5830993652344,1133.240234375,615.8668823242188,1128.7646484375,882.2352905273438,750.0931396484375,878.54248046875,753.5,689.5,823.5,547.5
38,1010.0,453.5,1133.5634765625,615.5634765625,1129.7177734375,881.7177124023438,750.0272827148438,878.5961303710938,753.5,689.5,823.5,547.5
39,1010.0,453.5,1134.59521484375,614.59521484375,1128.7646484375,882.2352905273438,750.0425415039062,878.6099243164062,753.27392578125,689.089111328125,823.5,547.8636474609375
40,1010.2333374023438,453.2083435058594,1134.4833984375,614.7306518554688,1129.640625,881.7461547851562,749.7782592773438,878.9044189453125,754.3480224609375,690.1022338867188,823.5663452148438,547.6017456054688
41,1010.2333374023438,453.2083435058594,1134.59521484375,614.59521484375,1128.449951171875,882.7091064453125,749.7782592773438,878.9044189453125,753.5,689.5,823.54345703125,547.54345703125
42,1010.2476806640625,453.1903991699219,1134.59521484375,614.59521484375,1128.2872314453125,882.501953125,750.2249755859375,878.7750244140625,753.72607421875,689.910888671875,823.2944946289062,547.8150634765625
43,1010.16015625,453.2998046875,1134.47607421875,614.72216796875,1128.2872314453125,882.501953125,749.7276000976562,878.6571044921875,753.72607421875,689.910888671875,823.81787109375,547.8717041015625
44,1010.3191528320312,453.24114990234375,1134.47607421875,614.72216796875,1128.7646484375,882.2352905273438,749.7782592773438,878.9044189453125,753.5,689.5,823.5,547.5
45,1009.5,452.75,1134.76708984375,615.0616455078125,1128.7646484375,882.2352905273438,749.7276000976562,878.6571044921875,753.5,689.5,823.5,547.8636474609375
46,1010.2476806640625,453.1903991699219,1134.07080078125,615.6829833984375,1128.7646484375,882.2352905273438,749.7276000976562,878.6571044921875,753.5,689.5,823.5,547.5327758789062
47,1010.2476806640625,453.1903991699219,1134.12744140625,615.4019775390625,1128.7646484375,882.2352905273438,749.7276000976562,878.6571044921875,753.5,689.5,823.5,547.7622680664062
48,1010.5,453.5,1133.97021484375,615.5751953125,1128.7646484375,882.2352905273438,750.0410766601562,878.83349609375,753.72607421875,689.910888671875,823.5,547.5
49,1010.5,453.5,1133.97021484375,615.5751953125,1129.7177734375,881.7177124023438,749.7782592773438,878.9044189453125,753.72607421875,689.910888671875,823.7752685546875,547.643310546875
50,1010.5,453.5,1133.97021484375,615.5751953125,1129.7177734375,881.7177124023438,749.7782592773438,878.9044189453125,753.72607421875,689.910888671875,823.5,547.5
51,1009.6919555664062,453.24407958984375,1134.232666015625,615.3954467773438,1128.7646484375,882.2352905273438,749.7782592773438,878.9044189453125,753.72607421875,689.910888671875,823.5,547.885986328125
52,1009.6919555664062,453.24407958984375,1135.0989990234375,614.79931640625,1128.7646484375,882.2352905273438,749.7276000976562,878.6571044921875,754.3638305664062,690.1167602539062,823.6947021484375,547.6947021484375
53,1009.6919555664062,453.24407958984375,1134.07080078125,615.6829833984375,1128.9024658203125,882.3902587890625,749.9925537109375,878.6032104492188,752.4829711914062,688.7893676757812,823.5,547.5
54,1010.5,453.5,1133.5,615.5,1129.5411376953125,881.5684814453125,749.7782592773438,878.9044189453125,753.72607421875,689.910888671875,823.5,547.5
55,1009.6919555664062,453.24407958984375,1133.4437255859375,615.6759033203125,1128.7646484375,882.2352905273438,749.7276000976562,878.6571044921875,753.72607421875,689.910888671875,823.5,547.5
56,1009.6919555664062,453.24407958984375,1133.240234375,615.8668823242188,1129.300048828125,881.7000122070312,749.7276000976562,878.6571044921875,753.5,689.5,823.5,547.5
57,1009.6919555664062,453.24407958984375,1133.5,615.5,1128.9024658203125,882.3902587890625,749.7276000976562,878.6571044921875,753.5,689.5,823.5,547.5
58,1009.6919555664062,453.24407958984375,1134.8280029296875,614.8280029296875,1128.7646484375,882.2352905273438,749.7276000976562,878.6571044921875,752.4829711914062,688.7893676757812,823.60302734375,547.8707885742188
59,1009.6919555664062,453.24407958984375,1134.8280029296875,614.8280029296875,1128.7646484375,882.2352905273438,749.7276000976562,878.6571044921875,752.7985229492188,688.7985229492188,823.7752685546875,547.643310546875
60,1008.3480224609375,452.10223388671875,1135.0989990234375,614.79931640625,1129.1380615234375,881.788330078125,749.7276000976562,878.6571044921875,753.3067016601562,689.6932983398438,823.4093017578125,547.876708984375
61,1008.657958984375,452.3222961425781,1134.2086181640625,615.3306274414062,1129.300048828125,881.7000122070312,749.9925537109375,878.6032104492188,753.5,689.5,823.5,547.5
62,1010.5,453.5,1135.0953369140625,614.8046264648438,1129.4830322265625,881.8541259765625,750.0425415039062,878.6099243164062,753.5,689.5,823.5,547.8636474609375
63,1009.2647094726562,452.73529052734375,1134.9227294921875,614.9227905273438,1128.723876953125,882.2581176757812,749.7276000976562,878.6571044921875,753.72607421875,689.910888671875,823.5,547.5
64,1009.2647094726562,452.73529052734375,1134.76708984375,615.0616455078125,1129.3365478515625,881.7434692382812,750.9324951171875,879.096435546875,753.72607421875,689.910888671875,823.7630004882812,547.9613037109375
65,1009.6919555664062,453.24407958984375,1135.0953369140625,614.8046264648438,1128.7646484375,882.2352905273438,750.0410766601562,878.83349609375,753.72607421875,689.910888671875,823.5,547.5
66,1009.0,452.5,1134.4400634765625,615.25341796875,1128.2872314453125,882.501953125,750.61279296875,879.2996826171875,753.2731323242188,689.7268676757812,823.5,547.9754028320312
67,1009.6919555664062,453.24407958984375,1134.52490234375,615.2687377929688,1128.5,882.5,750.0425415039062,878.6099243164062,753.5,689.5,823.5,547.885986328125
68,1010.0,453.5,1135.3812255859375,614.2816162109375,1129.7177734375,881.7177124023438,749.7276000976562,878.6571044921875,753.72607421875,689.910888671875,823.5,547.8636474609375
69,1010.0,453.5,1134.7010498046875,614.9844970703125,1128.723876953125,882.2581176757812,749.9925537109375,878.6032104492188,753.5,689.5,823.8150024414062,547.9208984375
70,1010.0,453.5,1134.7391357421875,615.029052734375,1128.723876953125,882.2581176757812,749.9925537109375,878.6032104492188,753.5,689.5,823.5,547.885986328125
71,1010.0,453.5,1134.3084716796875,615.470947265625,1128.5,882.5,749.7276000976562,878.6571044921875,753.5,689.5,823.8471069335938,547.5730590820312
72,1010.0,453.5,1134.4833984375,614.7306518554688,1128.7298583984375,882.6657104492188,749.7782592773438,878.9044189453125,753.72607421875,689.910888671875,823.5,547.5
73,1010.0,453.5,1134.6905517578125,614.9722290039062,1129.60546875,881.8072509765625,751.0,879.5,753.2731323242188,689.7268676757812,823.7752685546875,547.643310546875
74,1010.0,453.5,1135.02978515625,615.4248046875,1128.9273681640625,882.9274291992188,751.281494140625,880.1324462890625,753.98486328125,690.4507446289062,823.5,548.5
75,1009.0416870117188,453.9583435058594,1135.0887451171875,617.0886840820312,1129.5,883.5,750.0466918945312,880.930419921875,752.5,691.5,824.1953125,549.5975952148438
76,1010.875,458.125,1136.27783203125,618.5238647460938,1128.856201171875,884.8025512695312,750.0187377929688,883.6902465820312,752.5,694.5,823.5,552.5
77,1010.5,461.5,1136.4090576171875,621.5,1128.648681640625,885.861572265625,749.375,885.625,751.9444580078125,697.0555419921875,823.1251831054688,555.5615234375
78,1010.5,465.5,1137.5,623.5,1128.856201171875,886.8025512695312,748.6549072265625,887.4447631835938,752.5,700.5,823.91162109375,558.64453125
79,1008.941650390625,468.0583190917969,1138.388427734375,625.8119506835938,1129.7177734375,887.7177124023438,748.5,889.291015625,751.2996826171875,702.61279296875,824.5445556640625,561.7368774414062
80,1007.0,470.5,1139.3214111328125,627.7767333984375,1128.8306884765625,888.8306274414062,748.3381958007812,892.3272094726562,749.342041015625,704.6776733398438,824.6576538085938,564.9864501953125
81,1005.9524536132812,473.8213195800781,1139.6988525390625,629.6835327148438,1129.7177734375,889.7177124023438,748.3381958007812,894.3272094726562,748.7523193359375,707.8096313476562,825.2546997070312,568.5
82,1005.2718505859375,478.59222412109375,1140.3382568359375,631.8074951171875,1130.801025390625,888.8544921875,747.1458129882812,895.9629516601562,747.1459350585938,710.0592041015625,825.6871337890625,572.2673950195312
83,1005.2718505859375,482.59222412109375,1140.5,634.95068359375,1130.1693115234375,890.1693725585938,747.051513671875,897.6573486328125,747.0,712.5,826.8500366210938,575.0761108398438
84,1003.5,485.5,1140.3846435546875,636.6153564453125,1129.5467529296875,891.430908203125,746.4583129882812,898.5416870117188,746.058349609375,714.941650390625,826.8800659179688,578.0172729492188
85,1003.0,489.5,1141.42138671875,638.061767578125,1130.9149169921875,891.2340698242188,747.4942626953125,899.9234008789062,746.058349609375,716.941650390625,827.1011962890625,580.540771484375
86,1001.5,492.5,1141.8175048828125,639.8174438476562,1130.5,892.5,746.4880981445312,901.0130004882812,744.428955078125,717.7568359375,827.8471069335938,583.5730590820312
87,1000.516357421875,494.7254943847656,1142.5496826171875,640.8089599609375,1131.5,892.5,746.5,902.5,743.7622680664062,719.7622680664062,828.2550048828125,585.630859375
88,1000.4132080078125,497.1302185058594,1142.916259765625,641.8016967773438,1131.1065673828125,893.1065673828125,746.6644287109375,903.16748046875,744.5,723.0,827.6983032226562,587.6983032226562
89,998.4132080078125,497.1302185058594,1143.388427734375,641.5810546875,1131.1209716796875,893.1209716796875,747.2288208007812,903.7711791992188,743.83056640625,723.16943359375,827.5,588.5
90,998.0,497.5,1142.916259765625,641.8016967773438,1131.056396484375,893.0564575195312,747.5,904.5,742.7083129882812,722.2916870117188,827.2327880859375,589.2327880859375
91,998.0,497.5,1142.9925537109375,641.8684692382812,1131.056396484375,893.0564575195312,747.1144409179688,904.4758911132812,743.5,723.5,827.164306640625,589.3383178710938
92,998.0,497.5,1142.5428466796875,642.3970947265625,1131.056396484375,893.0564575195312,745.8086547851562,904.09326171875,742.5866088867188,722.0167846679688,827.5,589.1056518554688
93,999.1144409179688,498.47589111328125,1143.1927490234375,641.8659057617188,1131.22802734375,893.22802734375,745.8897094726562,903.8057250976562,742.7083129882812,722.2916870117188,827.0,589.5
94,998.5,498.0,1142.22509765625,642.465087890625,1131.5,892.5,747.303466796875,904.14599609375,742.7083129882812,722.2916870117188,827.2327880859375,589.2327880859375
95,998.0,497.5,1142.5,642.3032836914062,1131.2451171875,892.8197021484375,745.9595336914062,903.6981201171875,742.7083129882812,722.2916870117188,827.5,589.5
96,998.5,498.0,1143.3079833984375,641.639404296875,1131.5,892.5,745.842529296875,903.60205078125,743.2068481445312,722.7198486328125,827.0,589.5
97,998.0,497.5,1142.551025390625,642.4061889648438,1131.056396484375,893.0564575195312,745.9844970703125,903.6787109375,742.9083251953125,722.0916748046875,827.5,589.1056518554688
98,998.158935546875,497.9547424316406,1142.551025390625,642.4061889648438,1131.73583984375,892.1445922851562,746.1677856445312,903.8394165039062,742.6283569335938,722.0413818359375,827.0,589.5
99,997.5,497.5,1142.9925537109375,641.8684692382812,1131.7825927734375,892.099365234375,746.2922973632812,903.3027954101562,742.0662841796875,721.99658203125,827.0,589.5
100,998.0,497.5,1142.2833251953125,642.4210815429688,1131.7825927734375,892.099365234375,745.9741821289062,903.41845703125,743.5,723.0,827.3016967773438,589.3016967773438
101,998.5,498.0,1142.4315185546875,641.7885131835938,1131.99072265625,892.2777709960938,745.9595336914062,903.6981201171875,742.7750244140625,722.2249755859375,827.8773803710938,589.0
102,997.5,497.5,1142.2142333984375,642.2142944335938,1131.7825927734375,892.099365234375,746.7142944335938,904.7142944335938,742.6951293945312,722.280517578125,827.5878295898438,589.1080932617188
103,998.5,498.0,1142.2994384765625,642.1112060546875,1131.5,892.5,746.5655517578125,904.4344482421875,743.5,723.0,827.6521606445312,589.0652465820312
104,997.5,497.5,1142.2142333984375,642.2142944335938,1131.2174072265625,892.900634765625,746.5,904.5,743.6311645507812,723.3688354492188,827.7777709960938,589.2222290039062
105,997.5,497.5,1142.07421875,642.3837890625,1131.5,892.5,746.7588500976562,904.6548461914062,743.5,723.0,827.4246826171875,589.482177734375
106,997.5,497.5,1142.0833740234375,642.4307250976562,1131.5,892.5,745.6880493164062,903.6444702148438,744.3758544921875,724.2180786132812,827.624267578125,589.0303344726562
107,996.5,497.0,1142.4481201171875,642.2274780273438,1131.5,892.5,745.9595336914062,903.6981201171875,743.5,723.0,827.3016967773438,589.3016967773438
108,996.5,497.0,1142.22607421875,642.5,1131.056396484375,893.0564575195312,745.6904296875,903.5541381835938,744.3758544921875,724.2180786132812,827.5,589.5
109,996.5,497.0,1142.3846435546875,642.6153564453125,1131.5,892.5,746.5,903.3493041992188,743.5,723.0,827.0626831054688,589.6063842773438
110,996.5,497.0,1142.4481201171875,642.2274780273438,1131.5,892.5,745.842529296875,903.60205078125,743.5,723.0,827.2306518554688,589.7882690429688
111,996.5,497.0,1142.22607421875,642.5,1131.056396484375,893.0564575195312,746.5655517578125,904.4344482421875,743.1163330078125,722.39306640625,827.1101684570312,589.8898315429688
112,996.5,497.0,1142.22607421875,642.5,1131.5,892.5,745.842529296875,903.60205078125,742.9547729492188,722.158935546875,827.0,589.5
113,996.5,497.0,1142.34130859375,642.3412475585938,1131.5,892.5,746.941650390625,904.058349609375,743.6311645507812,723.3688354492188,827.9287109375,588.9987182617188
