,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
0,1190.77001953125,454.2682800292969,1342.7703857421875,636.6375122070312,1339.7662353515625,929.7661743164062,914.3964233398438,927.4053955078125,894.9080810546875,711.12255859375,968.2279052734375,549.2052612304688
1,1192.9422607421875,455.94720458984375,1342.9642333984375,636.9642944335938,1339.9818115234375,929.981201171875,913.7630004882812,927.0076293945312,894.930908203125,711.0921020507812,968.1776123046875,549.2552490234375
2,1191.8885498046875,454.9819641113281,1342.695556640625,637.3944091796875,1339.7314453125,930.2077026367188,913.274658203125,926.4859008789062,894.8336181640625,711.2079467773438,968.0851440429688,549.234619140625
3,1191.5,454.5,1342.08544921875,637.0679321289062,1339.9093017578125,929.9087524414062,912.5,926.5,894.8336181640625,711.2079467773438,967.8546752929688,549.5787963867188
4,1192.9422607421875,455.94720458984375,1343.335205078125,636.716552734375,1340.50537109375,929.3948364257812,913.5366821289062,925.8037719726562,894.4893188476562,710.6156616210938,968.0840454101562,549.2398681640625
5,1192.274169921875,455.3387145996094,1344.4180908203125,635.14306640625,1340.3255615234375,930.1073608398438,914.1290283203125,927.1613159179688,894.4158325195312,710.6729125976562,968.1396484375,548.9849243164062
6,1191.5,454.5,1342.7303466796875,637.7799072265625,1340.722900390625,929.753662109375,912.5,925.5,894.7647094726562,711.313720703125,968.1319580078125,549.0202026367188
7,1192.125,454.96875,1344.7955322265625,635.2442016601562,1341.7001953125,928.701416015625,911.8590698242188,925.4966430664062,894.5,710.5,967.966064453125,549.3843383789062
8,1192.7574462890625,455.6567687988281,1342.2518310546875,638.2517700195312,1340.210205078125,930.2101440429688,913.0151977539062,926.1594848632812,894.5,710.5,967.9862670898438,549.1464233398438
9,1192.703369140625,455.72882080078125,1343.158447265625,636.9743041992188,1340.6707763671875,929.7999877929688,913.0151977539062,926.1594848632812,894.376953125,710.623046875,967.9702758789062,549.3170776367188
10,1192.703369140625,455.72882080078125,1342.7857666015625,637.3571166992188,1340.500244140625,929.499755859375,913.1346435546875,926.4813842773438,894.376953125,710.623046875,967.9541015625,549.0289306640625
11,1192.6744384765625,455.7674560546875,1343.521728515625,636.521728515625,1340.722900390625,929.753662109375,912.9318237304688,926.0681762695312,894.3460083007812,710.58349609375,968.2322998046875,549.2218627929688
12,1192.7574462890625,455.6567687988281,1342.6484375,637.3251342773438,1341.4320068359375,928.5740356445312,913.0151977539062,926.1594848632812,894.8336181640625,711.2079467773438,968.342041015625,549.3052978515625
13,1191.5,454.5,1342.6375732421875,636.9937744140625,1339.9818115234375,929.981201171875,913.4452514648438,926.6304931640625,894.3645629882812,710.740234375,968.082275390625,549.2479248046875
14,1192.6744384765625,455.7674560546875,1344.37548828125,635.5364379882812,1340.5,929.5,913.46875,926.2317504882812,894.8324584960938,711.2094116210938,968.055908203125,549.3687133789062
15,1191.8424072265625,455.0291748046875,1341.666259765625,637.2640991210938,1340.0,930.0,914.267822265625,926.9762573242188,894.376953125,710.623046875,968.2646484375,549.2501831054688
16,1191.0,454.5,1344.337890625,635.073974609375,1341.800048828125,928.6707153320312,914.5,926.615966796875,894.54052734375,711.189208984375,968.0,549.3636474609375
17,1191.0,454.5,1342.8812255859375,637.5369262695312,1340.6910400390625,929.725341796875,913.9026489257812,926.1978759765625,894.3645629882812,710.740234375,968.0,549.3636474609375
18,1191.5296630859375,454.82330322265625,1344.5760498046875,635.7684326171875,1341.1749267578125,929.341796875,914.1290283203125,927.1613159179688,894.1699829101562,710.3580322265625,968.0,549.5
