,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
0,1164.5,452.5,1332.075927734375,612.4672241210938,1323.0472412109375,885.5557250976562,870.7857055664062,878.2142944335938,853.0980834960938,696.9127807617188,951.4388427734375,471.8170471191406
1,1163.5,452.0,1331.959228515625,612.5767211914062,1322.892578125,884.6919555664062,872.5,879.5,853.0980834960938,696.9127807617188,951.9067993164062,472.64727783203125
2,1162.5902099609375,451.1466064453125,1331.582275390625,612.5465698242188,1322.8486328125,884.4463500976562,872.5,879.5,852.9899291992188,697.3709106445312,952.1890258789062,472.1575012207031
3,1163.279052734375,452.239501953125,1331.94775390625,612.5,1321.8656005859375,886.0924072265625,872.0,879.5,852.3609008789062,696.9904174804688,951.3789672851562,472.25262451171875
4,1162.853271484375,451.4232177734375,1332.3916015625,612.4741821289062,1321.768798828125,886.0150756835938,872.5,879.5,852.7223510742188,697.1962890625,952.5,472.5
5,1163.0042724609375,451.9957275390625,1332.46826171875,612.375,1321.5,886.5,872.5,879.5,852.5,697.0696411132812,951.5,472.5
6,1163.5,452.0,1331.31689453125,612.5,1322.6724853515625,885.9114379882812,871.5558471679688,878.8883666992188,852.6837158203125,697.4222412109375,953.978271484375,470.5
7,1162.6644287109375,450.1917724609375,1331.31689453125,612.5,1321.5,886.5,872.4694213867188,879.3602905273438,852.61328125,697.4863891601562,953.0,468.5
8,1162.5,450.5,1331.045166015625,611.8837280273438,1321.843505859375,885.843505859375,871.4634399414062,879.0731811523438,852.5724487304688,697.4913330078125,952.303955078125,468.5520935058594
9,1162.7760009765625,450.3899841308594,1331.396728515625,612.2168579101562,1321.771728515625,885.6614990234375,871.5,878.5,852.9346313476562,697.0045776367188,951.5,470.5
10,1163.45654296875,451.5434875488281,1331.5489501953125,612.6340942382812,1321.6549072265625,886.1939086914062,873.0,879.5,853.3729248046875,697.4077758789062,953.5,471.5
11,1163.8956298828125,452.3648681640625,1331.35888671875,612.3509521484375,1321.0830078125,887.4048461914062,873.1231079101562,879.7073364257812,852.9688720703125,697.2311401367188,954.5,471.3536682128906
12,1163.5809326171875,452.0541687011719,1331.5,612.3181762695312,1322.0,885.8571166992188,871.5558471679688,878.8883666992188,853.5,697.5,953.0,469.5
13,1163.5809326171875,452.0541687011719,1331.694091796875,611.45361328125,1321.9296875,885.9296875,871.6708984375,878.9508666992188,852.9688720703125,697.2311401367188,951.6624145507812,469.8666687011719
14,1164.4775390625,453.1605224609375,1331.3704833984375,612.4340209960938,1321.9296875,885.9296875,871.6708984375,878.9508666992188,852.6004028320312,697.4026489257812,951.5,470.3085021972656
15,1163.0555419921875,451.9444580078125,1331.8665771484375,612.4442749023438,1321.4637451171875,886.28076171875,870.772705078125,878.8408813476562,852.9899291992188,697.3709106445312,952.1066284179688,469.96502685546875
16,1163.323486328125,452.2794189453125,1331.3861083984375,612.3916625976562,1320.849365234375,886.6945190429688,871.1998901367188,879.0811767578125,852.8223876953125,697.2552490234375,953.4453125,469.63018798828125
17,1163.49658203125,452.12799072265625,1331.76513671875,611.5746459960938,1322.5528564453125,884.84326171875,870.7416381835938,878.643798828125,852.6004028320312,697.4026489257812,953.5,470.5
