,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
0,1010.5,452.5,1132.6612548828125,612.6613159179688,1128.0579833984375,880.5652465820312,750.084716796875,877.2235717773438,754.5,689.0,827.976806640625,545.0724487304688
1,1010.5,452.5,1131.767333984375,613.2490844726562,1127.29833984375,880.9700317382812,749.7615966796875,876.8296508789062,753.4564819335938,687.756591796875,827.7539672851562,545.0233154296875
2,1010.3983154296875,452.6016845703125,1132.3350830078125,613.1907348632812,1127.543701171875,881.1143798828125,750.1718139648438,877.4493408203125,753.8399658203125,688.3257446289062,827.7715454101562,545.0110473632812
3,1010.5,452.5,1132.5,613.0,1128.5,880.5,750.1718139648438,877.4493408203125,754.5089111328125,689.0919799804688,827.5303955078125,545.0919799804688
4,1010.5,452.5,1133.446044921875,611.5574951171875,1128.0975341796875,880.6097412109375,750.1718139648438,877.4493408203125,753.0,688.1956787109375,827.390380859375,545.19970703125
5,1010.5,452.5,1133.5634765625,611.5634765625,1128.0579833984375,880.5652465820312,749.7760009765625,876.9030151367188,754.955322265625,689.5558471679688,827.6503295898438,545.0833129882812
6,1010.5,452.5,1133.446044921875,611.5574951171875,1128.25732421875,880.3204345703125,750.0466918945312,876.930419921875,754.4071655273438,689.03466796875,827.2825927734375,545.2825927734375
7,1010.5,452.5,1132.0191650390625,613.0127563476562,1127.5,880.5,750.1718139648438,877.4493408203125,754.6434936523438,689.1744384765625,827.0,545.2459106445312
8,1010.5,452.5,1132.3145751953125,613.2096557617188,1128.0281982421875,880.794677734375,749.8255615234375,877.0581665039062,754.7037353515625,689.25390625,827.7715454101562,545.0110473632812
9,1010.5,452.5,1133.5,612.0,1127.360107421875,881.2538452148438,750.1713256835938,877.4501953125,753.2398071289062,688.3624267578125,827.747314453125,545.194091796875
10,1010.5,452.5,1133.627685546875,611.7845458984375,1127.360107421875,881.2538452148438,750.1718139648438,877.4493408203125,753.2985229492188,687.71630859375,827.51708984375,545.1895141601562
11,1010.5,452.5,1133.5,612.0,1128.2767333984375,880.7418823242188,750.1718139648438,877.4493408203125,754.4507446289062,688.98486328125,827.383544921875,545.2049560546875
12,1010.5,452.5,1133.5,612.0,1128.0,880.5,750.0745239257812,877.1618041992188,754.4876098632812,689.1111450195312,828.1536865234375,545.1415405273438
13,1010.5,452.5,1133.446044921875,611.5574951171875,1128.0,880.5,750.0601196289062,877.1619262695312,754.6434936523438,689.1744384765625,827.5546875,545.1998901367188
14,1010.5,452.5,1132.780029296875,612.780029296875,1128.0,880.5,750.1718139648438,877.4493408203125,754.2192993164062,688.7807006835938,827.6710205078125,544.8873901367188
15,1010.5,452.5,1132.780029296875,612.780029296875,1128.0,880.5,749.8422241210938,877.2395629882812,754.649169921875,688.9093017578125,827.0603637695312,545.0603637695312
16,1010.5,452.5,1132.780029296875,612.780029296875,1128.0,880.5,750.5,877.5,753.2299194335938,688.3555908203125,827.5,545.1153564453125
17,1010.5,452.5,1132.53173828125,612.53173828125,1127.5,880.5,750.1718139648438,877.4493408203125,753.6980590820312,688.4879150390625,827.7493896484375,545.2141723632812
18,1010.5,452.5,1132.1624755859375,613.3499755859375,1127.29833984375,880.9700317382812,750.0592041015625,877.1459350585938,753.1531372070312,688.1912231445312,827.7515869140625,545.1939697265625
19,1010.5,452.5,1132.780029296875,612.780029296875,1127.5,881.0,750.0628051757812,877.208251953125,754.2869262695312,689.3983154296875,827.7493896484375,545.2141723632812
20,1009.0,451.5,1132.53173828125,612.53173828125,1128.0670166015625,881.0999755859375,750.0592041015625,877.1459350585938,753.5,688.18115234375,827.414306640625,545.3285522460938
21,1010.5,452.5,1132.780029296875,612.780029296875,1127.737060546875,881.0474243164062,750.5866088867188,877.7774658203125,753.5,688.5,827.6078491210938,544.5604858398438
22,1010.5,452.5,1133.0,612.5,1128.574951171875,880.5750122070312,750.0628051757812,877.208251953125,753.5,688.5,827.3964233398438,545.3786010742188
23,1010.5,452.5,1133.0,612.5,1128.574951171875,880.5750122070312,749.8422241210938,877.2395629882812,753.0,688.1956787109375,827.729736328125,545.2264404296875
24,1010.5,452.5,1133.0,612.5,1128.0670166015625,881.0999755859375,750.0592041015625,877.1459350585938,753.0,688.1956787109375,827.8461303710938,545.1538696289062
25,1010.5,452.5,1132.322265625,613.3908081054688,1127.0,881.5,750.0601196289062,877.1619262695312,753.0,688.1956787109375,827.3964233398438,545.3786010742188
