,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
0,1162.959228515625,451.4326477050781,1330.32275390625,608.4998779296875,1323.1187744140625,884.383544921875,871.6521606445312,878.6956787109375,855.2683715820312,698.0798950195312,956.0599975585938,470.5
1,1161.6939697265625,451.5672302246094,1330.720703125,609.0049438476562,1323.2630615234375,884.186767578125,871.8564453125,878.287109375,854.6506958007812,697.6868286132812,955.5,468.5
2,1162.1090087890625,451.4273376464844,1330.5,608.825439453125,1323.1929931640625,884.1439208984375,871.7523803710938,878.4951782226562,854.84814453125,698.0393676757812,956.0499877929688,469.46429443359375
3,1161.5777587890625,450.43951416015625,1330.8240966796875,608.7955932617188,1322.8846435546875,884.0682983398438,871.7523803710938,878.4951782226562,854.84814453125,698.0393676757812,955.2391967773438,470.53985595703125
4,1161.25537109375,449.88128662109375,1330.3680419921875,609.0049438476562,1321.5643310546875,885.4306030273438,872.6767578125,878.9849243164062,854.5,698.0797119140625,954.9989624023438,470.2887268066406
5,1161.0,449.5,1329.5833740234375,609.0045776367188,1321.5435791015625,885.4659423828125,871.553466796875,878.0514526367188,854.1629028320312,697.921875,955.0,471.2441711425781
6,1163.048828125,449.9593505859375,1329.834716796875,609.0554809570312,1322.6844482421875,884.6832275390625,871.6033325195312,878.08251953125,853.7955322265625,697.8075561523438,955.0452880859375,470.5966796875
7,1162.5914306640625,450.27239990234375,1330.5361328125,609.00634765625,1321.609619140625,885.4144287109375,871.4779052734375,878.0314331054688,854.1137084960938,698.1242065429688,955.0423583984375,470.70294189453125
8,1163.02587890625,451.9741516113281,1330.0928955078125,609.3299560546875,1322.5,884.5,870.7857055664062,878.2142944335938,854.0621337890625,697.9414672851562,956.2100219726562,469.3054504394531
9,1163.2442626953125,450.06683349609375,1329.6026611328125,609.082763671875,1322.5,885.0,870.7857055664062,878.2142944335938,854.6041870117188,698.0516967773438,955.5,471.70587158203125
10,1163.0687255859375,450.198486328125,1329.4329833984375,608.8162841796875,1321.59228515625,885.59228515625,871.3939819335938,878.2572021484375,854.60791015625,698.0088500976562,954.4183349609375,469.8815612792969
11,1161.6151123046875,450.044189453125,1329.743408203125,609.2156372070312,1321.40771484375,885.40771484375,872.4268188476562,878.6463623046875,854.0556030273438,697.9307250976562,956.4598999023438,470.5186462402344
12,1161.721435546875,449.9530334472656,1330.3802490234375,609.1373901367188,1321.5625,885.4375,872.9771118164062,879.0667724609375,854.4143676757812,697.881591796875,955.8135375976562,470.4067687988281
13,1162.3260498046875,450.6739196777344,1330.455078125,609.1627197265625,1321.5435791015625,885.4659423828125,872.9771118164062,879.0667724609375,853.7820434570312,697.6795043945312,955.9432373046875,470.1773986816406
14,1162.0135498046875,450.6576232910156,1330.212646484375,609.3275756835938,1321.5435791015625,885.4659423828125,872.4715576171875,878.6751098632812,853.6365966796875,698.390380859375,955.4666748046875,469.0
15,1161.719970703125,451.1680603027344,1330.3614501953125,609.0184936523438,1321.5,885.5,872.1289672851562,878.6589965820312,853.8934326171875,698.0263671875,955.8154907226562,471.3957214355469
16,1162.7821044921875,452.21795654296875,1330.3614501953125,609.0184936523438,1323.1904296875,884.1432495117188,872.4429321289062,878.6529541015625,854.4208984375,697.94140625,956.06298828125,470.38726806640625
17,1161.79296875,450.8047180175781,1330.2198486328125,609.0447998046875,1321.5384521484375,885.4615478515625,872.4429321289062,878.6529541015625,854.0311279296875,697.7688598632812,955.5,471.0384521484375
18,1162.3260498046875,450.6739196777344,1330.4483642578125,608.8195190429688,1321.5435791015625,885.4659423828125,871.673583984375,878.8773803710938,854.0402221679688,697.8290405273438,954.2935180664062,469.4840087890625
19,1162.3260498046875,450.6739196777344,1330.2110595703125,609.0291748046875,1321.656494140625,885.5991821289062,870.7857055664062,878.2142944335938,854.0402221679688,697.8290405273438,956.5,470.5
20,1162.4329833984375,450.3780212402344,1330.2110595703125,609.0291748046875,1322.1910400390625,885.029296875,873.0,879.5,853.834716796875,697.8509521484375,954.5,469.9651184082031
21,1162.827392578125,450.1725769042969,1330.266357421875,608.4954223632812,1321.609619140625,885.4144287109375,873.5086059570312,879.9119873046875,854.0556030273438,697.9307250976562,956.0,471.5
22,1163.060302734375,451.9396667480469,1330.314697265625,609.21484375,1321.5,885.5,872.5,879.5,854.0556030273438,697.9307250976562,955.5,468.3571472167969
23,1162.07763671875,450.92242431640625,1330.0675048828125,609.0355224609375,1321.5384521484375,885.4615478515625,871.6521606445312,878.6956787109375,854.4203491210938,697.936279296875,955.1586303710938,468.9859313964844
24,1162.4228515625,449.35186767578125,1330.0648193359375,609.0743408203125,1320.721923828125,886.278076171875,873.5,879.5,854.1270751953125,697.8114624023438,955.6466674804688,469.0
25,1163.640380859375,451.3596496582031,1330.314697265625,609.21484375,1320.587890625,886.4269409179688,873.0,879.5,853.7500610351562,697.6265869140625,956.127685546875,469.6537780761719
26,1160.5,447.5,1330.254150390625,609.1063232421875,1320.5882568359375,886.4117431640625,871.6521606445312,878.6956787109375,854.1819458007812,697.8082885742188,957.74072265625,471.5086975097656
27,1162.0135498046875,450.6576232910156,1330.2110595703125,609.0291748046875,1321.3255615234375,885.8857421875,873.5,879.5,853.9369506835938,698.0840454101562,956.482666015625,469.96173095703125
28,1161.8077392578125,451.19232177734375,1330.4093017578125,609.2232055664062,1321.609619140625,885.4144287109375,872.7999877929688,878.7999877929688,853.7500610351562,697.6265869140625,955.5,470.0
29,1161.565185546875,450.9565124511719,1330.5361328125,609.00634765625,1321.609619140625,885.4144287109375,871.6521606445312,878.6956787109375,854.5,698.2792358398438,955.8455810546875,470.01275634765625
30,1163.060302734375,451.9396667480469,1330.5361328125,609.00634765625,1321.5384521484375,885.4615478515625,871.5360107421875,878.631103515625,854.2988891601562,697.9678344726562,956.5,471.5
31,1163.060302734375,451.9396667480469,1330.5308837890625,608.974853515625,1321.5384521484375,885.4615478515625,871.7839965820312,878.2847290039062,853.9918212890625,697.9428100585938,955.1582641601562,470.25592041015625
32,1162.5,451.5,1330.6131591796875,608.739013671875,1321.01513671875,885.98486328125,870.7857055664062,878.2142944335938,853.7500610351562,697.6265869140625,954.1549682617188,472.9239807128906
33,1162.928955078125,450.3033142089844,1330.2110595703125,609.0291748046875,1321.1097412109375,885.8902587890625,873.5,879.5,853.7955322265625,697.8075561523438,955.9341430664062,470.8477478027344
34,1162.951416015625,450.28643798828125,1330.381591796875,609.3346557617188,1321.970703125,884.8088989257812,872.9771118164062,879.0667724609375,853.9921875,697.9921875,955.9341430664062,470.8477478027344
35,1162.5,449.5,1330.21240234375,609.0206298828125,1321.0706787109375,886.0257568359375,873.5,879.5,853.9657592773438,698.13671875,953.5724487304688,472.3816223144531
36,1162.0430908203125,450.9569091796875,1330.2581787109375,609.0969848632812,1322.727783203125,884.72900390625,873.5,879.5,854.0311279296875,697.7688598632812,956.8789672851562,470.2110595703125
37,1161.8077392578125,451.19232177734375,1330.30859375,609.2332153320312,1320.7452392578125,886.2962036132812,873.4634399414062,879.0731811523438,853.535400390625,697.659423828125,956.15966796875,469.7706604003906
38,1161.8077392578125,451.19232177734375,1330.30859375,609.2332153320312,1321.5,885.5,872.7999877929688,878.7999877929688,854.1031494140625,697.9827880859375,954.8182983398438,470.0130920410156
