,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
0,1153.5,455.5,1318.8623046875,606.9642333984375,1312.459228515625,870.5750122070312,876.4483642578125,869.642578125,863.5,697.9202880859375,960.9225463867188,478.5
1,1154.52490234375,456.75689697265625,1319.1435546875,606.7679443359375,1312.031005859375,871.6873168945312,876.9778442382812,869.8486938476562,862.7144165039062,698.6801147460938,960.4014282226562,478.5
2,1155.212158203125,457.42657470703125,1319.281494140625,606.6281127929688,1312.016845703125,871.3876342773438,876.2648315429688,869.7980346679688,863.0818481445312,699.3536987304688,960.3082275390625,478.5
3,1155.450439453125,456.439697265625,1318.44580078125,606.1697387695312,1311.5,871.5,876.4923095703125,869.4122924804688,863.3147583007812,698.912353515625,960.2626953125,476.8585205078125
4,1155.42724609375,456.02001953125,1319.447509765625,606.3679809570312,1311.768798828125,871.8150024414062,877.0547485351562,869.8905639648438,863.2302856445312,698.91796875,960.5211181640625,477.0
5,1155.7359619140625,457.19805908203125,1318.7239990234375,606.2844848632812,1311.7442626953125,871.7127685546875,876.373046875,869.6030883789062,863.4844970703125,699.05419921875,960.9534912109375,477.0534973144531
6,1154.6644287109375,456.1917724609375,1318.8897705078125,606.5023193359375,1311.3834228515625,871.64111328125,875.9934692382812,869.6323852539062,863.3287353515625,698.8060913085938,960.6010131835938,478.3057861328125
7,1155.0294189453125,457.0294189453125,1319.0396728515625,606.8141479492188,1311.593505859375,871.5294189453125,877.0194702148438,870.7256469726562,863.3287353515625,698.8060913085938,960.5,477.5
8,1155.2271728515625,456.6337585449219,1319.052978515625,606.6837158203125,1311.0,872.5,876.8743896484375,870.2512817382812,863.5164794921875,698.9765014648438,960.7970581054688,476.83984375
9,1156.1717529296875,457.242431640625,1319.3260498046875,606.5,1312.0,871.5,876.67822265625,870.1732788085938,863.5,698.9615478515625,960.84130859375,477.48284912109375
10,1155.5443115234375,456.15484619140625,1318.4683837890625,606.5693359375,1312.0,871.5,876.3372192382812,869.5,863.4019775390625,698.87255859375,960.281005859375,477.3829345703125
11,1155.2315673828125,456.6306457519531,1318.4599609375,606.4600219726562,1311.1710205078125,872.5507202148438,876.0657348632812,869.712890625,863.0374755859375,698.7400512695312,959.5,478.5
12,1154.9344482421875,456.84039306640625,1319.397705078125,606.2941284179688,1311.0,872.5,876.3372192382812,869.5,862.97021484375,698.794677734375,960.2220458984375,477.15789794921875
13,1154.9344482421875,456.84039306640625,1318.9024658203125,606.702880859375,1312.3983154296875,870.63134765625,876.9625244140625,870.0750122070312,863.5,698.9615478515625,960.3113403320312,478.6185302734375
