,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
0,1197.0,451.5,1342.7801513671875,630.0927124023438,1339.5,926.0,915.0197143554688,918.7645263671875,916.5,706.5,991.9650268554688,550.5288696289062
1,1197.0,451.5,1342.3260498046875,630.3261108398438,1338.97216796875,926.2828369140625,914.7344970703125,918.4639282226562,917.2258911132812,706.9273681640625,991.9068603515625,550.4246826171875
2,1197.5,451.5,1342.5,630.5,1339.3743896484375,925.9086303710938,914.8145141601562,918.6095581054688,916.83203125,706.50390625,992.055419921875,550.2230224609375
3,1197.5,451.5,1342.81103515625,630.2938842773438,1338.5,926.5,914.8291625976562,919.1728515625,917.0868530273438,706.5151977539062,991.6190185546875,550.7182006835938
4,1197.739990234375,451.45001220703125,1342.4090576171875,630.0454711914062,1338.5,926.5,915.6185913085938,918.3209228515625,917.0303344726562,706.6636352539062,991.646240234375,550.578857421875
5,1197.0,451.5,1342.950439453125,629.9556884765625,1338.5,926.5,914.9641723632812,918.776123046875,918.0848999023438,707.5,991.8642578125,550.2471923828125
6,1197.685302734375,451.51837158203125,1342.906982421875,629.9172973632812,1338.6583251953125,926.6575317382812,914.5015869140625,918.8745727539062,917.9296875,707.0703125,991.83154296875,550.397216796875
7,1197.0,451.5,1343.3551025390625,629.3551025390625,1338.551513671875,926.5514526367188,915.5910034179688,918.2393798828125,917.5,707.0,991.9046020507812,550.062255859375
8,1197.5,451.5,1341.847412109375,630.2513427734375,1338.5,926.5,914.94775390625,918.4509887695312,917.5699462890625,707.181884765625,991.7695922851562,550.4510498046875
9,1197.5,451.5,1341.4178466796875,631.5822143554688,1337.8857421875,927.3760375976562,915.2867431640625,918.24755859375,916.5,706.5,991.5,550.8013916015625
10,1197.5,451.5,1342.1767578125,630.7413940429688,1338.7281494140625,926.4386596679688,915.429443359375,917.2767944335938,916.8311157226562,706.7251586914062,991.82080078125,550.6703491210938
11,1197.00537109375,451.1595153808594,1341.41650390625,631.2860107421875,1338.5,927.0,914.7764892578125,918.8153686523438,916.8311157226562,706.7251586914062,991.6244506835938,550.3325805664062
12,1197.356201171875,451.4297790527344,1341.487548828125,631.0209350585938,1338.5,926.5,915.11767578125,918.7620239257812,916.8311157226562,706.7251586914062,991.8642578125,550.2471923828125
13,1196.0,450.5,1341.19140625,631.5285034179688,1338.5,926.5,915.11767578125,918.7620239257812,916.5,706.5,992.0,550.5
14,1197.5,451.5,1341.0162353515625,631.4869384765625,1338.2667236328125,926.7333374023438,915.5,918.4253540039062,917.5,707.1882934570312,991.5,550.5
15,1197.5,451.5,1342.3995361328125,630.3992919921875,1338.2667236328125,926.7333374023438,914.8309326171875,919.2412109375,917.5,707.1882934570312,991.7305908203125,550.752197265625
16,1197.869873046875,451.6561584472656,1342.5,630.5,1338.7281494140625,926.4386596679688,915.1157836914062,918.7490234375,917.3530883789062,706.91650390625,991.87109375,550.6246948242188
17,1197.990966796875,451.1363525390625,1342.5,630.5,1338.3182373046875,926.9242553710938,914.8291625976562,919.1728515625,917.5,707.0,991.9905395507812,550.57275390625
18,1197.990966796875,451.1363525390625,1342.5,630.5,1338.5760498046875,926.9371337890625,914.6714477539062,918.211669921875,917.0607299804688,706.7616577148438,991.7305908203125,550.752197265625
19,1196.3721923828125,450.6278076171875,1342.3214111328125,630.3214111328125,1338.5,927.0,915.1551513671875,919.0206298828125,917.9296875,707.0703125,992.3333129882812,550.1666870117188
20,1197.180908203125,450.925537109375,1343.4034423828125,629.0728759765625,1338.5,927.0,914.8200073242188,918.8200073242188,917.7125854492188,707.2874145507812,991.9710083007812,550.2607421875
21,1197.807861328125,451.365234375,1342.1224365234375,630.3612670898438,1339.360595703125,925.8987426757812,915.5,918.3461303710938,917.4637451171875,706.71923828125,992.0895385742188,550.3059692382812
22,1197.807861328125,451.365234375,1342.7171630859375,630.0275268554688,1339.5,926.0,914.7271118164062,917.671142578125,916.5,706.5,992.0,550.5
23,1197.0,451.5,1341.3983154296875,631.2164306640625,1339.5,926.0,915.5389404296875,918.2827758789062,917.7255859375,707.1615600585938,991.969482421875,550.274658203125
24,1197.7998046875,452.16693115234375,1341.533447265625,631.7883911132812,1339.5,926.0,913.7821655273438,918.0814819335938,916.601318359375,706.5689086914062,991.969482421875,550.274658203125
25,1197.807861328125,451.365234375,1341.9669189453125,631.281005859375,1338.3182373046875,926.9242553710938,914.8291625976562,919.1728515625,916.1488037109375,706.2537231445312,991.89697265625,550.416015625
26,1197.807861328125,451.365234375,1342.25,630.875,1339.1502685546875,926.1690673828125,914.8200073242188,918.8200073242188,916.5,706.5,992.2392578125,550.4907836914062
27,1196.0,449.5,1342.6910400390625,629.725341796875,1338.6583251953125,926.6575317382812,915.580810546875,918.931884765625,916.5,706.5,991.8623046875,550.468994140625
28,1196.0,449.5,1342.99267578125,629.8898315429688,1339.5,926.0,915.9552612304688,918.55029296875,917.5699462890625,707.181884765625,991.7979125976562,550.51708984375
29,1197.0,450.5,1342.8262939453125,629.22216796875,1338.730224609375,926.72900390625,915.5,918.5,916.7089233398438,706.64208984375,992.6842651367188,549.9613647460938
30,1197.0,450.5,1343.5,629.5,1338.688232421875,926.6870727539062,914.8251953125,919.0195922851562,917.5,707.0,992.40478515625,550.40478515625
31,1197.739990234375,451.45001220703125,1342.3260498046875,630.3261108398438,1338.688232421875,926.6870727539062,915.0661010742188,919.114501953125,917.5067749023438,706.7713623046875,991.842041015625,550.6510620117188
32,1197.807861328125,451.365234375,1342.7235107421875,630.0464477539062,1338.688232421875,926.6870727539062,915.1521606445312,919.0,917.5746459960938,707.23486328125,992.5750122070312,550.2130126953125
33,1197.0,450.5,1341.911376953125,631.405029296875,1338.3182373046875,926.9242553710938,914.8291625976562,919.1728515625,917.5,707.0,992.2699584960938,550.35302734375
34,1197.180908203125,450.925537109375,1341.3043212890625,631.202880859375,1338.730224609375,926.72900390625,914.8291625976562,919.1728515625,916.7089233398438,706.64208984375,992.2699584960938,550.35302734375
35,1197.0,450.5,1342.5,631.0,1338.2667236328125,926.7333374023438,913.9026489257812,918.1978759765625,917.2381591796875,707.0250854492188,992.3275756835938,550.3680419921875
36,1197.676513671875,451.6764831542969,1341.114501953125,631.8251342773438,1338.68701171875,926.688232421875,915.5,918.5,918.0848999023438,707.5,992.0045776367188,550.5230102539062
37,1197.8453369140625,451.4865417480469,1341.5150146484375,631.7675170898438,1338.730224609375,926.72900390625,915.1583862304688,919.0429077148438,916.8311157226562,706.7251586914062,991.8773803710938,550.5377197265625
