,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
0,1164.870361328125,452.7592468261719,1331.9161376953125,613.124267578125,1322.3787841796875,885.3925170898438,871.6521606445312,878.6956787109375,852.9297485351562,697.557861328125,954.0337524414062,470.55279541015625
1,1162.6590576171875,451.1727600097656,1332.2264404296875,613.6613159179688,1322.1900634765625,885.4149780273438,870.9425659179688,878.6031494140625,852.9297485351562,697.557861328125,953.7547607421875,470.1372375488281
2,1165.0263671875,453.6368408203125,1332.1593017578125,613.5186157226562,1322.8486328125,884.4463500976562,871.6521606445312,878.6956787109375,852.5,697.5908813476562,952.2567749023438,471.5
3,1164.4339599609375,453.0577697753906,1332.385498046875,613.0,1322.3984375,885.7017822265625,871.6521606445312,878.6956787109375,852.900634765625,696.8675537109375,952.9411010742188,469.6589660644531
4,1164.4339599609375,453.0577697753906,1332.6180419921875,612.5053100585938,1322.3221435546875,885.0084838867188,871.5,879.0,852.9819946289062,696.8277587890625,953.5,469.3085021972656
5,1165.074951171875,453.92498779296875,1331.943603515625,613.0119018554688,1322.0,885.5,871.4634399414062,879.0731811523438,852.9443969726562,697.0692749023438,953.5,471.0
6,1164.6016845703125,452.3983154296875,1332.9169921875,612.8690185546875,1321.0194091796875,887.0194091796875,873.0,879.5,853.1897583007812,696.9690551757812,954.5,468.0106506347656
7,1165.593994140625,453.4059753417969,1331.5740966796875,612.5,1321.911376953125,886.6724853515625,871.4634399414062,879.0731811523438,852.9597778320312,697.1709594726562,953.167724609375,469.7651672363281
8,1164.7940673828125,452.441162109375,1331.454345703125,612.7487182617188,1320.9769287109375,886.6221923828125,871.6521606445312,878.6956787109375,852.9636840820312,697.1673583984375,952.9884643554688,472.7017822265625
9,1165.3427734375,454.0415344238281,1331.9278564453125,612.5978393554688,1321.73388671875,886.1494140625,871.6521606445312,878.6956787109375,852.9597778320312,697.1709594726562,953.5999145507812,473.4924621582031
10,1163.804443359375,452.29608154296875,1331.6474609375,612.83642578125,1322.2890625,886.2890625,871.4634399414062,879.0731811523438,852.9688720703125,697.2311401367188,952.5,473.5
11,1163.2313232421875,452.14178466796875,1331.9195556640625,613.2886352539062,1321.4168701171875,887.1253662109375,871.6708984375,878.9508666992188,852.8250122070312,697.2936401367188,953.1524047851562,471.9910888671875
12,1164.8587646484375,453.0878601074219,1332.2275390625,612.9633178710938,1322.6614990234375,885.8988647460938,871.5558471679688,878.8883666992188,852.9688720703125,697.2311401367188,953.4324951171875,472.88037109375
13,1164.125,452.875,1332.248291015625,612.6886596679688,1322.30029296875,886.1290893554688,871.6521606445312,878.6956787109375,852.87451171875,697.1834106445312,951.9552612304688,471.9206848144531
14,1163.8846435546875,452.19232177734375,1331.441162109375,613.271240234375,1322.0,886.5,870.9091186523438,878.9091186523438,852.8496704101562,697.0220947265625,951.3466796875,474.0426940917969
15,1164.458740234375,452.2647399902344,1332.1868896484375,612.5759887695312,1322.5330810546875,885.7515258789062,871.5,879.5,853.1820068359375,696.7553100585938,952.5810546875,470.6392517089844
16,1163.074951171875,451.92498779296875,1332.048828125,612.9985961914062,1321.926513671875,885.7205810546875,872.0,879.5,852.8250122070312,697.2936401367188,953.998291015625,469.8108215332031
17,1164.125,452.875,1331.9429931640625,613.0194091796875,1322.5528564453125,884.84326171875,872.0,879.5,852.8496704101562,697.0220947265625,952.5,471.4333190917969
18,1166.1798095703125,453.8038330078125,1332.0489501953125,612.9985961914062,1322.0438232421875,885.8118896484375,871.5,879.0,852.7019653320312,697.0374755859375,953.167724609375,471.7651672363281
19,1165.16748046875,452.7494201660156,1332.0849609375,612.722900390625,1322.5528564453125,884.84326171875,871.6708984375,878.9508666992188,852.5858764648438,696.8016357421875,952.2325439453125,470.9909362792969
20,1164.5,452.5,1331.54296875,612.8147583007812,1322.5,885.5,871.5558471679688,878.8883666992188,852.5,697.1400146484375,951.2323608398438,472.5583801269531
21,1164.5,452.5,1332.248291015625,612.6886596679688,1321.89892578125,886.6614990234375,870.4909057617188,878.676025390625,852.8496704101562,697.0220947265625,951.832275390625,471.19287109375
22,1164.6016845703125,452.3983154296875,1331.336181640625,612.5269165039062,1322.376953125,886.376953125,871.6521606445312,878.6956787109375,852.8959350585938,697.177734375,953.5,469.0
23,1164.6016845703125,452.3983154296875,1332.24755859375,612.6954345703125,1321.98779296875,885.768310546875,871.6521606445312,878.6956787109375,852.4823608398438,697.0595703125,952.5,472.5
24,1164.6016845703125,452.3983154296875,1331.874267578125,612.4259643554688,1322.7083740234375,885.9524536132812,871.6521606445312,878.6956787109375,852.7386474609375,697.3023071289062,953.3582153320312,471.4914855957031
25,1164.5,451.5,1332.1798095703125,612.5943603515625,1321.5,886.5,870.6521606445312,878.6956787109375,852.8250122070312,697.2936401367188,952.5,471.5
26,1164.3656005859375,452.63446044921875,1332.055419921875,612.5843505859375,1323.022705078125,885.022705078125,873.0,879.5,852.9688720703125,697.2311401367188,951.5,472.5
27,1164.281494140625,452.7184753417969,1332.341796875,612.6817626953125,1322.409912109375,886.1071166992188,871.5558471679688,878.8883666992188,852.7109375,697.1287231445312,953.5,468.5
28,1164.8587646484375,453.0878601074219,1332.4241943359375,612.5264282226562,1322.007568359375,886.007568359375,871.4634399414062,879.0731811523438,852.7337036132812,696.9810791015625,951.5,471.5
29,1164.63623046875,452.8832702636719,1332.3941650390625,612.6777954101562,1322.0,886.5,871.5558471679688,878.8883666992188,852.4110717773438,697.2005004882812,951.1952514648438,471.6938171386719
30,1165.1787109375,452.418212890625,1332.4217529296875,612.665771484375,1321.5,886.5,871.4634399414062,879.0731811523438,852.583740234375,697.29443359375,951.3751220703125,473.3269348144531
31,1164.838134765625,452.7101745605469,1332.14208984375,612.9988403320312,1322.9854736328125,885.2103881835938,870.4909057617188,878.676025390625,852.9688720703125,697.2311401367188,952.4329833984375,470.6219787597656
