433,1160.5,450.5,1315.94384765625,600.219116210938,1310.75170898438,872.689025878906,877.822204589844,871.770874023438,864.584716796875,699.5,966.5,480.5
434,1161.03894042969,449.176605224609,1316.48217773438,602.919189453125,1309.60815429688,874.552185058594,877.095764160156,873.542541503906,864.5,700.5,967.398498535156,482.176208496094
435,1162.61926269531,458.380737304688,1319.78271484375,607.462890625,1311.5,874.5,876.922424316406,877.498046875,863.973876953125,705.716430664062,969.194091796875,487.252716064453
436,1161.5,466,1320.86865234375,610.781005859375,1311.46691894531,876.726318359375,876.899841308594,882.225952148438,864.40478515625,710.59521484375,972.988952636719,492.653289794922
437,1161.01489257812,473.265686035156,1321.87268066406,612.693908691406,1311.78161621094,877.646301269531,875.5,886.5,863.911437988281,715.740478515625,975.873474121094,498.378479003906
438,1160,479.5,1323.80029296875,615.571228027344,1311.46862792969,879.885864257812,875.611083984375,891.611083984375,863.627014160156,721.372985839844,979.135498046875,504.169494628906
439,1158.14660644531,485.804504394531,1323.85095214844,618.560729980469,1312.25732421875,880.132019042969,876.039978027344,896.440002441406,864.40478515625,726.59521484375,981.988647460938,511.836639404297
440,1158.17175292969,493.242431640625,1325.73217773438,622.179870605469,1313.32495117188,880.394958496094,876.5,901.5,863.5,730.5,985.616455078125,519.566650390625
441,1158.39318847656,498.18701171875,1326.99145507812,625.444213867188,1311.90539550781,884.936889648438,875.967529296875,904.387390136719,863.9609375,735.0390625,988.178039550781,526.088989257812
442,1159,502.5,1328.07067871094,627.192138671875,1313.7822265625,883.782287597656,877.5,907.5,863.90625,738.879089355469,989.5,529.5
443,1157.74792480469,503.082366943359,1328.12683105469,627.5,1314.39025878906,882.902465820312,875.059692382812,906.880615234375,862.1171875,738.8828125,991.338684082031,529.710021972656
444,1157.6494140625,503.701080322266,1328.0087890625,627.859741210938,1314.77770996094,883.344360351562,875.410339355469,907.614135742188,863.5,740.5,989.5,533.5
445,1156.90295410156,503.117309570312,1327.60766601562,627.5,1313.27612304688,883.069213867188,875.5,907.5,861.817443847656,739.182556152344,989.5,533.5
446,1157.74584960938,503.508209228516,1327.88208007812,627.058410644531,1313.48278808594,884.112121582031,875.5,907.5,861.817443847656,739.182556152344,989.5,533.5
447,1157.54052734375,503.918914794922,1327.85827636719,627.858337402344,1313.5,884.5,875.5,907.5,863.688720703125,740.850952148438,990.624145507812,532.218078613281
448,1158,504.06494140625,1328.06372070312,627.703491210938,1313.5,884.5,875.5,907.5,862.493713378906,740.221435546875,991.075012207031,531.075012207031
449,1157.365234375,503.642303466797,1328.19689941406,627.591979980469,1313.6904296875,883.690490722656,875.940307617188,908.119384765625,862.936950683594,740.084045410156,991.455871582031,531.012878417969
450,1158.20288085938,503.884338378906,1328.5,627.482482910156,1314.49340820312,882.718566894531,875.940307617188,908.119384765625,862.9765625,740.0234375,991.5,532
451,1157.41674804688,504.124420166016,1328.30798339844,627.810607910156,1313.82727050781,883.757080078125,873.803527832031,906.74365234375,862.353210449219,739.720153808594,990.954772949219,532.841064453125
452,1156.62243652344,504.040374755859,1328.19836425781,627.986389160156,1314.20263671875,883.377075195312,874.0546875,906.9453125,863.175842285156,740.588989257812,989.610778808594,534.562622070312
453,1157.06079101562,503.881988525391,1328.82043457031,627.76171875,1314.35192871094,883.626586914062,873.84619140625,906.514221191406,862.5,739.5,991,532.5
454,1157.14819335938,504.703704833984,1328.48596191406,627.847045898438,1314.13244628906,884.099365234375,874.234497070312,907.089660644531,863.373413085938,740.351928710938,991.5,531.5
455,1156.5,503.5,1328.5,627.798706054688,1314.0234375,884.0234375,874.234497070312,907.089660644531,863.319152832031,740.4169921875,990.974182128906,532.184509277344
456,1157.77001953125,505.070007324219,1328.76806640625,627.802185058594,1313.00866699219,885.006958007812,874.347473144531,906.891906738281,863.775146484375,740.859008789062,990.5,533.5
457,1157.55920410156,504.746612548828,1328.416015625,628.052917480469,1312.96496582031,884.792541503906,875.5,907.5,863.537292480469,740.774658203125,991.997131347656,531.213806152344
458,1157.06079101562,503.881988525391,1328.80908203125,627.773010253906,1313.5,884.5,875.5,907.5,863.208862304688,740.310119628906,991.5,531.5
459,1157.45227050781,504.359619140625,1328.65515136719,628.040893554688,1313.0078125,885.0078125,875.5,907.5,863.40478515625,740.5,991.5,531.5
460,1157.82873535156,504.216278076172,1328.65515136719,628.040893554688,1313.5,884.5,875.5,907.5,863.373413085938,740.351928710938,990.974182128906,532.184509277344
461,1157.28686523438,504.368225097656,1328.48266601562,627.857971191406,1313.5,884.5,873.6865234375,905.645629882812,863.0390625,739.9609375,991.5,531.5
462,1157.02075195312,504.236877441406,1328.42419433594,627.795593261719,1312.86755371094,884.900634765625,875.5,907.5,863.5,740.5,991.5,531.5
463,1157.41650390625,504.126617431641,1328.49792480469,627.642395019531,1312.51672363281,885.387512207031,875.5,907.5,863.5,740.5,991.5,531.5
464,1156.84252929688,504.148986816406,1327.82885742188,628.407409667969,1312.69470214844,885.412292480469,875.5,907.5,861.8359375,739.1640625,990.592224121094,533.728149414062
465,1157.06079101562,503.881988525391,1328.16040039062,627.5,1312.69470214844,885.412292480469,876.652526855469,908.108093261719,862.692321777344,740.230773925781,990.5,533.5
466,1157.06079101562,503.881988525391,1328.5,627.5,1312.5830078125,885.319152832031,874.36328125,906.90380859375,863.5,740.5,990.5,533.5
467,1157.06079101562,503.881988525391,1328.36108398438,627.818176269531,1315.0390625,883.0390625,875.5,907.5,862.91796875,740.308044433594,991.5,532.5
468,1158.18444824219,504.761138916016,1328.4091796875,627.900634765625,1314.13244628906,884.099365234375,875.5,907.5,862.856750488281,740.377990722656,990.5,533.5
469,1157.5,504.5,1328.65124511719,627.475769042969,1314.19104003906,883.393249511719,875.5,907.5,863.5,740.5,989.5,534.5
470,1158.12524414062,505.279235839844,1328.55981445312,627.46240234375,1314.0234375,884.0234375,875.5,907.5,863.188110351562,740.574279785156,990.9541015625,532.636047363281
471,1157.02905273438,504.433959960938,1328.82836914062,627.336730957031,1314.0234375,884.0234375,876.555541992188,908.555541992188,863.373413085938,740.351928710938,990.77685546875,532.517944335938
472,1156.5,504.5,1328.51513671875,628.129821777344,1314.5,883.5,876.502563476562,908.621826171875,863.5,740.5,991.5,531.5
473,1157.35974121094,503.90625,1328.90295410156,627.520751953125,1314.5,883.5,875.5,907.5,863.188110351562,740.574279785156,991.5,532.5
474,1158.18444824219,504.761138916016,1328.48266601562,627.857971191406,1314.5,883.5,874.347473144531,906.891906738281,863.208862304688,740.310119628906,990.941650390625,532.941650390625
475,1157.47448730469,504.157592773438,1328.890625,627.64697265625,1313.0078125,885.0078125,875.5,907.5,862.91796875,740.308044433594,991.5,531.5
476,1157.35290527344,504.294128417969,1328.03942871094,627.5,1312.96252441406,884.789611816406,875,907.5,863.159790039062,740.744018554688,991.5,531.5
477,1157.14819335938,504.703704833984,1328.50915527344,628.114074707031,1314.37072753906,883.528076171875,875.5,907.5,863.5,740.5,990.592224121094,533.728149414062
478,1157.14819335938,504.703704833984,1328.75573730469,628.004516601562,1314.63879394531,883.491027832031,875,907.5,863.537292480469,740.774658203125,990.85400390625,533.303466796875
479,1157.71105957031,504.160308837891,1328.39331054688,627.94677734375,1313.13366699219,885.100219726562,875,907.5,863.723388671875,740.914916992188,991.5,532.5
480,1157.14819335938,504.703704833984,1328.75573730469,628.004516601562,1313.5,884.5,875.374694824219,907.542053222656,863.210510253906,740.603698730469,991.5,531.5
481,1157.14819335938,504.703704833984,1328.75573730469,628.004516601562,1314.35192871094,883.626586914062,876.5,908.5,863.537292480469,740.774658203125,990.772705078125,532.772705078125
482,1156.63684082031,504.415802001953,1328.21130371094,627.917663574219,1314.02075195312,884.026000976562,874.911682128906,907.57861328125,863.234497070312,740.286865234375,991.5,532.5
