81,1001.5,491.5,1141.24780273438,636.664733886719,1130.66833496094,891.252136230469,746.624694824219,900.971801757812,744.5,719.5,831.031433105469,581.805603027344
82,1000.5,494.5,1140.81726074219,638.090393066406,1130.30322265625,892.303283691406,746.889831542969,902.110168457031,744.85595703125,722.455200195312,830.422241210938,584.197448730469
83,1000.98455810547,496.427825927734,1141.10095214844,638.209533691406,1130.30322265625,892.303283691406,746.344604492188,902.310424804688,743.924987792969,723.075012207031,830.414978027344,585.293518066406
84,999.5,496.5,1141.00329589844,638.212219238281,1130.5,892.5,745.992553710938,902.603210449219,743.648742675781,723.351257324219,829.939636230469,585.939636230469
85,998.112365722656,495.581420898438,1141.00329589844,638.212219238281,1131.45166015625,891.451599121094,746.274108886719,903.023498535156,743.3974609375,723.6025390625,829.5,586.5
86,998.483642578125,496.274505615234,1141.10095214844,638.209533691406,1130.76940917969,891.976684570312,746.070922851562,903.084838867188,742.770263671875,722.804077148438,830.5,585.978881835938
87,997,495.5,1141.626953125,637.627014160156,1130.85852050781,891.709350585938,746.15185546875,903.134704589844,743.433349609375,723.566650390625,830.215515136719,586.215515136719
88,999,496.5,1141.626953125,637.627014160156,1131.10632324219,891.457458496094,746.968200683594,903.4892578125,742.84814453125,722.711608886719,829.5,586.5
89,999.5,497,1141.626953125,637.627014160156,1130.93151855469,891.817810058594,746.091674804688,902.908325195312,742.456298828125,722.109985351562,829.534606933594,586.602172851562
90,999.5,497,1141.626953125,637.627014160156,1130.85852050781,891.709350585938,746.091674804688,902.908325195312,742.5,722.5,829.5,586.5
91,997,495.5,1141.626953125,637.627014160156,1131.45166015625,891.451599121094,746.099426269531,902.661376953125,743.403747558594,723.170776367188,830.077575683594,586.077575683594
92,997,495.5,1141.626953125,637.627014160156,1130.85852050781,891.709350585938,746.091674804688,902.908325195312,744,724.5,830.077575683594,586.077575683594
93,997,495.5,1141.626953125,637.627014160156,1131.11950683594,891.854919433594,747.012878417969,903.544128417969,744.065551757812,724.450805664062,829.5,586.5
94,998,496,1140.86669921875,638.216003417969,1130.72204589844,891.560424804688,745.864501953125,902.378479003906,743.682678222656,723.890563964844,829.5,586.5
95,997,495.5,1141.626953125,637.627014160156,1130.85852050781,891.709350585938,746.18505859375,902.584899902344,742.756225585938,723.243774414062,829.5,586.5
96,997,495.5,1140.86669921875,638.216003417969,1130.72204589844,891.560424804688,746.283020019531,902.938598632812,743.5,723.5,830.291320800781,586.291320800781
97,997,495.5,1140.86669921875,638.216003417969,1130.72204589844,891.560424804688,745.864501953125,902.378479003906,743.633361816406,723.461059570312,830.670532226562,585.763549804688
98,997,495.5,1140.78173828125,638.218322753906,1130.72204589844,891.560424804688,746.001098632812,902.845825195312,743.403747558594,723.170776367188,830.574523925781,585.766418457031
99,997,495.5,1140.90966796875,638.182678222656,1130.73498535156,891.574584960938,746.31787109375,903.064453125,742.980651855469,722.522094726562,829.909912109375,586.251159667969
100,997,495.5,1141.5,637.5,1131.5,891.5,747.5,903.5,743.5,723.5,829.909912109375,586.251159667969
101,997.112365722656,495.581420898438,1141.5,637.5,1131.5,891.5,747.012878417969,903.544128417969,743.5,723,829.909912109375,586.251159667969
102,997.112365722656,495.581420898438,1141.5,637.5,1131.15771484375,891.32666015625,745.71923828125,902.583374023438,743.22412109375,723.22412109375,829.655151367188,586.655151367188
103,997.112365722656,495.581420898438,1141.626953125,637.627014160156,1131.5,891.5,747,903.5,742.873840332031,722.594604492188,829.646362304688,586.85986328125
104,997.112365722656,495.581420898438,1141.5,637.5,1129.94885253906,892.672424316406,745.864501953125,902.378479003906,743.252075195312,723.747924804688,829.952270507812,586.248901367188
105,998.5,496.5,1140.78173828125,638.218322753906,1129.94885253906,892.672424316406,746.21826171875,902.897766113281,743.5,723.5,829.076843261719,587.107116699219
106,998.5,496.5,1140.81726074219,638.090393066406,1130.91491699219,891.234069824219,746.545043945312,903.377075195312,742.2431640625,722.571044921875,829.295349121094,586.958251953125
107,998.5,496.5,1140.81726074219,638.090393066406,1131.32690429688,891.102478027344,745.864501953125,902.378479003906,743.5,723.5,829.094848632812,587.094848632812
108,997.112365722656,495.581420898438,1140.78173828125,638.218322753906,1131.32690429688,891.102478027344,745.846984863281,902.879272460938,742.293395996094,722.706604003906,829.673400878906,587.010070800781
109,997.112365722656,495.581420898438,1140.84936523438,638.229370117188,1130.96508789062,891.292663574219,746.070922851562,903.084838867188,742.762084960938,722.464965820312,829.500793457031,586.991088867188
110,997.112365722656,495.581420898438,1141.5,637.5,1130.96508789062,891.292663574219,746.070922851562,903.084838867188,742.947326660156,722.593811035156,829.593688964844,586.907348632812
111,997.5,496,1142.15649414062,636.943420410156,1130.62780761719,891.842956542969,746.545043945312,903.377075195312,742.41357421875,722.820983886719,829.316101074219,586.944091796875
112,997.5,496,1142.15649414062,636.943420410156,1131.5,891,746.001098632812,902.845825195312,742.659057617188,723.172790527344,829.316101074219,586.944091796875
113,997.5,496,1141.5,637.5,1131.42321777344,891.064331054688,745.934020996094,902.559936523438,742.280517578125,722.695129394531,829.316101074219,586.944091796875
114,997.5,496,1141.5,637.5,1130.5,892,745.778259277344,902.904418945312,742.280517578125,722.695129394531,829.295349121094,586.958251953125
115,997.5,496,1142.15649414062,636.943420410156,1131.48681640625,891.906066894531,745.760192871094,902.822631835938,742.5,722.5,829.089660644531,586.936706542969
116,997.5,496,1141.5,637.5,1131.37854003906,891.567810058594,746.001098632812,902.845825195312,743.697326660156,723.956970214844,829.5,586.5
117,997.5,496,1141.5,637.5,1130.55041503906,892.200317382812,745.970703125,902.741821289062,743.756225585938,724.243774414062,830.670532226562,585.763549804688
118,997.5,496,1141.626953125,637.627014160156,1131.11633300781,891.541870117188,746.070922851562,903.084838867188,743.447387695312,723.447387695312,829.586181640625,586.586181640625
119,998,496.5,1141.40600585938,637.834350585938,1131.16162109375,891.578369140625,745.864501953125,902.378479003906,743.591674804688,723.408325195312,830.574523925781,585.766418457031
