Var1,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
59,1012.5,449.5,1130.52355957031,608.5986328125,1127.21423339844,881.910705566406,750.041076660156,878.83349609375,752.328430175781,689.343566894531,823.5,547.136352539062
60,1012.5,449.5,1129.98510742188,608.777221679688,1127.25756835938,882.008483886719,750.041076660156,878.83349609375,752.5,689.5,823.5,547.136352539062
61,1012,449.5,1129.98510742188,608.777221679688,1127.45666503906,882.229187011719,750.070922851562,879.084838867188,753,689.5,823.5,547.136352539062
62,1012.5,449.5,1129.60510253906,609.343322753906,1127.30334472656,881.977355957031,750.321655273438,879.149963378906,753,689.5,823.97412109375,547.02587890625
63,1012.5,449.5,1129.5,609.5,1127.30334472656,881.977355957031,750.029602050781,878.836486816406,753.306701660156,689.693298339844,823.753967285156,547.023315429688
64,1011.5,449.5,1129.5,609.5,1127.70361328125,881.703247070312,750.029602050781,878.836486816406,752.5,689.5,823.753967285156,547.023315429688
65,1011.5,449.5,1129.5,609.5,1127.43676757812,881.885803222656,750.5,878.5,753.273132324219,689.726867675781,823.753967285156,547.023315429688
66,1011.5,449.5,1129.5,609.5,1127.38330078125,881.791015625,750.765869140625,878.878173828125,752.964660644531,689.859985351562,823.97412109375,547.02587890625
67,1011.5,450,1129.5,609.5,1127.38330078125,881.791015625,750.029602050781,878.836486816406,752.515625,689.25,823.5,547.5
68,1012.21795654297,450.782043457031,1129.5,609.5,1127.2509765625,881.667358398438,749.992553710938,878.603210449219,752.5,689.1337890625,823.963745117188,547.036254882812
69,1012.21795654297,450.782043457031,1129.5,609.5,1127.91125488281,881.911315917969,749.992553710938,878.603210449219,754.111083984375,690.333312988281,823.963745117188,547.036254882812
70,1012.5,451.5,1130.04028320312,610.040344238281,1126.5,883.5,751.5,880.267150878906,752.909301757812,690.649169921875,824.416076660156,547.841857910156
71,1011.5,452.5,1130.06616210938,611.81689453125,1126.16931152344,884.169372558594,751.322204589844,882.377319335938,751.976501464844,692.171020507812,824.1376953125,550.0009765625
72,1009.9375,454.25,1132.16931152344,612.169372558594,1127.78259277344,884.099365234375,749.5,883.267150878906,752,695.5,824.157470703125,552.369995117188
73,1010.5,458.5,1132.20739746094,614.400329589844,1126.91491699219,885.234069824219,748.847290039062,885.234985351562,751.5,697.5,824.257019042969,555.148864746094
74,1008.5,460.5,1133.5,616.5,1127.5,886.5,748.671020507812,887.599792480469,750.805114746094,700.194885253906,824.814025878906,558.213623046875
75,1008.74786376953,464.252136230469,1133.69104003906,618.934509277344,1127.89526367188,887.495239257812,748.680847167969,889.758850097656,750.657470703125,703.928161621094,825.443969726562,561.671264648438
76,1008.5,468.5,1133.91125488281,621.911315917969,1127.94360351562,887.943542480469,748.399291992188,891.757263183594,749.72607421875,705.910888671875,825.5,564.605285644531
77,1005.5,471.5,1134.8603515625,622.594543457031,1128.26794433594,888.268005371094,748.031127929688,893.827392578125,747.5,707.5,825.54345703125,567.54345703125
78,1005,475.5,1135.4248046875,625.02978515625,1128.32788085938,889.286926269531,747.130126953125,895.978332519531,747.924987792969,711.075012207031,825,571.538452148438
79,1003.5,479.5,1135.5634765625,627.5634765625,1129.20959472656,889.36767578125,746.645141601562,897.290344238281,746.681701660156,713.201416015625,825.984680175781,574.103576660156
80,1000,481.5,1136.11291503906,628.939575195312,1128.8544921875,890.801025390625,746.4189453125,898.508361816406,746.676574707031,715.8486328125,825.686157226562,576.660827636719
81,1001.72607421875,485.910888671875,1136.91174316406,630.088256835938,1128.71337890625,891.148498535156,746.516967773438,900.483032226562,746,717.5,826.589172363281,579.220153808594
82,1001.5,488.5,1138.5,630.5,1129.2177734375,891.217712402344,746.31787109375,901.064453125,746.189636230469,719.753967285156,827.212951660156,581.970092773438
83,999.722778320312,489.915832519531,1138.5,631.5,1129.30859375,892.065490722656,746.229736328125,902.256774902344,744.177978515625,720.822021484375,828,584.5
84,999.5,490.5,1138.40478515625,632.40478515625,1129.44604492188,891.557495117188,746.28125,902.646850585938,744.773620605469,722.671691894531,828.250671386719,587.041687011719
85,999.27392578125,491.089111328125,1138.28332519531,632.250549316406,1129.44604492188,891.557495117188,746.31787109375,903.064453125,744.27685546875,722.72314453125,829.198059082031,587.264038085938
86,999.27392578125,491.089111328125,1138.5,632.053833007812,1129.38659667969,891.483276367188,746.016845703125,903.433227539062,744.5,722.5,828.840393066406,588.065551757812
87,999.27392578125,491.089111328125,1138.60864257812,631.955200195312,1130.46826171875,890.46826171875,747.494262695312,903.923400878906,744.635925292969,723.242736816406,829.419616699219,587.927124023438
88,999.27392578125,491.089111328125,1138.12805175781,632.082336425781,1130.71936035156,890.232543945312,747.329711914062,903.829040527344,744.5,722.5,829.395202636719,587.953247070312
89,1000.25061035156,491.832550048828,1138.04479980469,632.419494628906,1129.5,891.5,746.31787109375,903.064453125,743.991027832031,722.743713378906,829.5,588
90,999.461059570312,491.231567382812,1138.28332519531,632.250549316406,1129.5,891.5,747.22705078125,903.770202636719,744.177673339844,722.822326660156,829.801940917969,587.735961914062
