Var1,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
50,1003.05554199219,453.944458007812,1127.88562011719,609.456298828125,1127.81298828125,880.069946289062,752.617553710938,876.577819824219,760.710510253906,686.5,838.998107910156,547.326965332031
51,1003.5,455,1127.5,610.5,1127.79235839844,880.326965332031,752.836608886719,876.054443359375,760.5,686.5,838.94287109375,547.35009765625
52,1002.49102783203,453.938842773438,1127.88745117188,609.869140625,1127.81298828125,880.069946289062,753.143188476562,876.700805664062,760.5,686.5,839.219299316406,547.219299316406
53,1003.5,455,1128.43969726562,609.934143066406,1127.21350097656,880.668884277344,753.318176269531,876.5,760.5,686.5,838.769836425781,547.263366699219
54,1002.49102783203,453.938842773438,1128.5,609.5,1127.943359375,880.214904785156,753.041259765625,876.858276367188,761.141784667969,686.903015136719,839.084777832031,547.311950683594
55,1002.49102783203,453.938842773438,1127.85327148438,610.056762695312,1127.943359375,880.214904785156,753.308471679688,876.766418457031,761.5,687.5,838.94287109375,547.35009765625
56,1003.5,455,1128.82788085938,608.827880859375,1127.21350097656,880.668884277344,752.909912109375,876.16357421875,761.141784667969,686.903015136719,838.992919921875,547.366516113281
57,1003,454.5,1128.30407714844,610.144714355469,1127.21350097656,880.668884277344,753.041259765625,876.858276367188,760.5,686.5,838.992919921875,547.366516113281
58,1003,454.5,1128.353515625,610.067932128906,1127.81298828125,880.069946289062,753.192016601562,876.783386230469,760.5,686.5,839.219299316406,547.219299316406
59,1003.5,454.5,1128.78002929688,608.780029296875,1127.5,880.5,753.686828613281,876.637756347656,760.5,686.5,838.992919921875,547.366516113281
60,1002.46447753906,453.742645263672,1127.61267089844,610.358703613281,1127.29833984375,880.970031738281,752.5,876.5,761.5,687.5,838.992919921875,547.366516113281
61,1002.92242431641,454.077575683594,1127.5,610.5,1127.943359375,880.214904785156,752.933654785156,876.577392578125,760.973571777344,686.745788574219,838.992919921875,547.366516113281
62,1002.36437988281,453.669494628906,1127.5,610.5,1127.943359375,880.214904785156,752.142883300781,876.714294433594,760.5,686.5,838.94287109375,547.35009765625
63,1001.56781005859,453.432189941406,1127.88745117188,609.869140625,1127.81298828125,880.069946289062,752.932067871094,876.516967773438,760.5,686.5,839.003295898438,547.176513671875
64,1001.56781005859,453.432189941406,1128.38354492188,609.872924804688,1127.81298828125,880.069946289062,752.932067871094,876.516967773438,760.726440429688,686.5,839.252685546875,547.194091796875
65,1002.92242431641,454.077575683594,1128.30407714844,610.144714355469,1128.5,879.5,753.391418457031,876.031066894531,760.710510253906,686.5,839.247497558594,547.197998046875
66,1002,453.5,1128.31604003906,609.984252929688,1128,880.5,753.782958984375,876.8603515625,760.5,686.5,839.252685546875,547.194091796875
67,1001.56781005859,453.432189941406,1128.69677734375,608.696716308594,1127.81298828125,880.069946289062,753.148132324219,876.703674316406,760.5,686.5,838.992919921875,547.366516113281
68,1001.76049804688,453.239501953125,1128.07946777344,609.937683105469,1127.943359375,880.214904785156,753.5,876.917907714844,760.88134765625,687.15771484375,839.173583984375,547.42578125
69,1001.76049804688,453.239501953125,1128.39172363281,609.8818359375,1127.5,880.5,752.637084960938,876.590759277344,761.5,687.5,838.939819335938,547.382080078125
70,1002.5,453.5,1127.97143554688,609.777160644531,1128.09350585938,880.093505859375,752.603759765625,877.019958496094,760.5,686.5,839.173583984375,547.42578125
71,1001.5,453.5,1129.08972167969,609.51708984375,1128.69677734375,880.696716308594,752.76416015625,877.5,761,687.5,838.975646972656,548.298522949219
72,1000.60168457031,454.398315429688,1129.41723632812,610.729614257812,1128.60510253906,881.675109863281,753.5,879.5,760.134704589844,689.898498535156,838.96533203125,550.395385742188
73,1001.43218994141,459.567810058594,1129.73425292969,612.300720214844,1128,882.5,752.753051757812,881.433227539062,761.379333496094,693.379333496094,839.409851074219,552
74,998.898315429688,461.342315673828,1130.08361816406,615.653625488281,1128.5,883.5,752.289123535156,883.832336425781,761.5,695.5,840.5,555.161560058594
75,998.5,466.5,1130.61779785156,617.665588378906,1129.07250976562,884.082580566406,752.318359375,885.474853515625,760.080444335938,697.219787597656,842.5,558.5
76,997.432189941406,469.567810058594,1131.5,619.5,1129.5,884.5,752.107849121094,887.107543945312,760.669494628906,700.330505371094,843.5,561.5
77,995.259033203125,474.487945556641,1131.5,621.921081542969,1129.5,885.5,752.5,889.708984375,760.264465332031,702.098937988281,844.45703125,564.744812011719
78,994.5,478.5,1131.22937011719,623.857788085938,1129.05639648438,887.056457519531,752.552185058594,891.681640625,759.5,704.5,845.412719726562,568.222900390625
79,991.5,481.5,1132.5,625.25,1129.50817871094,887.508117675781,751.849853515625,893.206420898438,759.924987792969,707.075012207031,846.780151367188,571.275268554688
80,991,485.5,1133.32067871094,626.756591796875,1129.39099121094,888.514221191406,750.948852539062,895.07666015625,759.826721191406,710.702209472656,848.5,574.5
81,990.5,489.5,1132.70593261719,629.514099121094,1129.44311523438,889.443115234375,751.607360839844,896.318481445312,759.5,712.5,848.579956054688,577.703552246094
82,991,493.5,1134.46826171875,630.46826171875,1130.83068847656,888.830627441406,752.229309082031,897.672912597656,759.5,714.5,850.867980957031,579.912170410156
83,988.5,496,1134.5,632,1131.50915527344,888.924621582031,751.649047851562,898.480224609375,759.5,716,851.327026367188,583.095275878906
84,987,497.5,1134.72216796875,632.476135253906,1130.09509277344,891.031311035156,751.042907714844,899.515014648438,757.958312988281,717.041687011719,851.5,585.5
85,987.858459472656,500.569244384766,1134.63134765625,633.794738769531,1130.79833984375,890.798400878906,751.0673828125,900.628295898438,758.068298339844,718.518005371094,851.5,587.5
86,985.621704101562,500.067443847656,1134.884765625,633.51904296875,1130.92736816406,890.927429199219,751.5,900.815795898438,758.941650390625,720.058349609375,851.781005859375,588.494873046875
87,987.5,501.5,1134.99890136719,633.665161132812,1131.5,890.5,751.803833007812,901.565795898438,758.227294921875,719.772705078125,851.390441894531,588.962768554688
88,987.5,501.5,1135.09997558594,633.099975585938,1131.5,890.5,751.133239746094,900.890991210938,758.657043457031,720.342956542969,851.964599609375,589.092529296875
89,987,501.5,1135.32019042969,632.926940917969,1131.78259277344,890.099365234375,752.5,901.5,758.72314453125,720.27685546875,852.5,589
90,986.422973632812,500.865570068359,1135.30114746094,633.316467285156,1131.68322753906,890.07080078125,750.713012695312,900.427795410156,757.775512695312,719.330810546875,852.730773925781,588.730773925781
91,987,501.5,1135.25732421875,633.157165527344,1131.68322753906,890.07080078125,750.713012695312,900.427795410156,759.41796875,720.891174316406,852.5,588.5
92,987,501.5,1134.94287109375,633.332336425781,1131.91125488281,889.911315917969,751.024291992188,900.322265625,757.775512695312,719.330810546875,853.212646484375,588.1728515625
93,987,501.5,1134.94360351562,633.345520019531,1131.68322753906,890.07080078125,750.630493164062,900.739501953125,756.5,718.5,852.881774902344,588.854431152344
94,987,501.5,1135.45788574219,633.186889648438,1131.68322753906,890.07080078125,750.780334472656,900.701354980469,758.562377929688,720.150085449219,852.586975097656,588.630432128906
95,987,501.5,1134.94360351562,633.345520019531,1131.68322753906,890.07080078125,751.0478515625,900.874755859375,757.5,719.5,852.728942871094,588.843444824219
96,987,501.5,1134.58898925781,634,1130.92309570312,890.922790527344,751.08837890625,900.922668457031,758.562377929688,720.150085449219,853.654846191406,588.396789550781
97,985.5,500.75,1134.58142089844,633.813171386719,1130.92309570312,890.922790527344,750.713012695312,900.427795410156,758.5,720,853.5,588.5
98,985.573303222656,500.640075683594,1134.57971191406,633.77197265625,1131.40197753906,890.12744140625,750.947814941406,900.363708496094,758.562377929688,720.150085449219,853.654846191406,588.396789550781
99,986,501,1134.57971191406,633.77197265625,1131.89123535156,889.92529296875,750.993408203125,900.647155761719,758.831176757812,720.112548828125,853.289367675781,588.836730957031
100,986,501,1135.36779785156,633.3779296875,1131.68322753906,890.07080078125,750.780334472656,900.701354980469,759.150390625,719.849609375,853.5,588.5
101,986.5,501,1135.36779785156,633.3779296875,1131.89123535156,889.92529296875,751.0673828125,900.628295898438,758.699890136719,720.253967285156,852.904541015625,589.182556152344
102,987,501.5,1134.982421875,633.877197265625,1130.59460449219,890.8603515625,750.713012695312,900.427795410156,757.938598632812,719.181274414062,852,589.5
103,986,501,1135.27465820312,633.5,1132.22216796875,890.222229003906,750.713012695312,900.427795410156,758.699890136719,720.253967285156,853.5,588.5
104,986,501,1134.95202636719,633.5,1131.89123535156,889.92529296875,751.5,900.5,758.5,719,852.828308105469,589.242431640625
105,986,501,1135.30114746094,633.316467285156,1131.68322753906,890.07080078125,750.713012695312,900.427795410156,757.5,718.5,853.038696289062,589.077331542969
106,986,501,1134.57971191406,633.77197265625,1131.89123535156,889.92529296875,750.829711914062,899.762817382812,757.724975585938,719.275024414062,853.038696289062,589.077331542969
107,986,501,1134.796875,633.891662597656,1131.68322753906,890.07080078125,750.713012695312,900.427795410156,757.938598632812,719.181274414062,853.038696289062,589.077331542969
108,986.5,501.5,1134.4091796875,633.978332519531,1131.68322753906,890.07080078125,750.713012695312,900.427795410156,758,719.5,852.828308105469,589.242431640625
109,986,501,1134.94287109375,633.332336425781,1131.68322753906,890.07080078125,750.713012695312,900.427795410156,758.5,719,852.968078613281,589.132751464844
110,986,501,1134.68957519531,633.970092773438,1131.45666503906,890.229187011719,750.713012695312,900.427795410156,759,720,852.968078613281,589.132751464844
111,986,501,1134.56457519531,633.790344238281,1131.68322753906,890.07080078125,750.852783203125,900.99560546875,758.843627929688,720.13232421875,852.828308105469,589.242431640625
112,986,501,1134.4931640625,633.876708984375,1130.94995117188,890.904113769531,750.780334472656,900.701354980469,758.843627929688,720.13232421875,852.5,589.430541992188
113,986.5,501.5,1135.30139160156,633.316650390625,1131.68322753906,890.07080078125,751.057861328125,900.955444335938,758.831176757812,720.112548828125,852.638610839844,589.425964355469
114,986,501,1134.42138671875,633.81201171875,1131.5751953125,889.97021484375,751.08837890625,900.922668457031,758.631164550781,720.368835449219,853.081970214844,589.163940429688
115,986.5,501.5,1135,633.5,1130.73388671875,890.73388671875,751.211669921875,900.814758300781,757.598388671875,719.401611328125,853.09375,589.15625
116,986.5,501.5,1135.30114746094,633.316467285156,1131.26989746094,890.416381835938,751.08837890625,900.922668457031,758.631164550781,720.368835449219,852.62353515625,589.433959960938
117,986.5,501.5,1134.57971191406,633.77197265625,1131.33447265625,890.382202148438,751.211669921875,900.814758300781,758.831176757812,720.112548828125,852.5,589.430541992188
118,985.5,501,1135.19860839844,633.221801757812,1131.64794921875,889.904174804688,751.211669921875,900.814758300781,757.731384277344,719.268615722656,853.390441894531,588.962768554688
119,985.5,501,1135.2705078125,633.353820800781,1130.82800292969,890.828002929688,751.086669921875,900.623413085938,758.855346679688,720.144653320312,852.976745605469,589.232543945312
120,985.5,501,1134.58898925781,634,1130.94714355469,890.900695800781,751.529907226562,901.217102050781,758.855346679688,720.144653320312,852.976745605469,589.232543945312
121,985.5,501,1134.58898925781,634,1131.7822265625,889.782287597656,751.529907226562,901.217102050781,757.5,719,852.638610839844,589.425964355469
122,985.970581054688,501.294128417969,1135.30114746094,633.316467285156,1131.64794921875,889.904174804688,750.909423828125,900.361206054688,757.67431640625,718.643127441406,853,589.232849121094
123,985.970581054688,501.294128417969,1135.36779785156,633.3779296875,1131.7822265625,889.782287597656,750.978820800781,900.383666992188,758.855346679688,720.144653320312,852.744995117188,589.369140625
124,986,501.5,1134.4365234375,634.210144042969,1131.91125488281,889.911315917969,751.032165527344,900.676879882812,758.855346679688,720.144653320312,852.744995117188,589.369140625
125,985.5,501,1135.373046875,633.372985839844,1130.94714355469,890.900695800781,750.993408203125,900.647155761719,758.904968261719,720.095031738281,852.607299804688,589.442687988281
126,986.5,501.5,1134.6533203125,633.417175292969,1131.5751953125,889.97021484375,750.713012695312,900.427795410156,757.781005859375,719.218994140625,852.638610839844,589.425964355469
127,985.887634277344,501.418579101562,1134.61901855469,633.619018554688,1130.92272949219,890.923034667969,750.780334472656,900.701354980469,758.904968261719,720.095031738281,853,589.232849121094
128,985.5,501,1135.19860839844,633.221801757812,1130.92272949219,890.923034667969,751.0673828125,900.628295898438,758.904968261719,720.095031738281,852.976745605469,589.232543945312
129,986.5,501.5,1134.43725585938,634.017395019531,1130.92272949219,890.923034667969,750.780334472656,900.701354980469,758.855346679688,720.144653320312,852.638610839844,589.425964355469
130,986.5,501.5,1134.94287109375,633.332336425781,1130.92272949219,890.923034667969,750.942199707031,900.66015625,757.781005859375,719.218994140625,852.744995117188,589.369140625
131,985.5,501,1134.56848144531,633.5,1130.60485839844,890.604858398438,750.993408203125,900.647155761719,757.532775878906,719.467224121094,852.62353515625,589.433959960938
132,984.5,500.5,1133.5,633.093200683594,1129.91125488281,889.911315917969,750.32373046875,899.961853027344,757.83056640625,719.16943359375,851.529174804688,588.872253417969
133,983.858459472656,498.569244384766,1132.98803710938,630.987976074219,1128.91235351562,889.494873046875,750.5,899.333312988281,757.5,717.5,851.394226074219,587.460998535156
134,985.5,495.5,1131.5,629.5,1129.724609375,887.723999023438,750.088623046875,897.860778808594,757.731384277344,715.268615722656,851.35107421875,584.5
135,983.5,489.5,1130.78967285156,626.941528320312,1128.92736816406,886.927429199219,750.998107910156,895.676086425781,757.075012207031,711.924987792969,850.393127441406,580.81298828125
136,987.5,486.5,1129.77770996094,624.102478027344,1128.34716796875,885.874633789062,750.982666015625,893.523254394531,758.592224121094,709.271850585938,849.859985351562,576.880004882812
137,987.5,481.5,1129.2177734375,621.217712402344,1129.5,884,750.780334472656,890.701354980469,759.050476074219,706.811950683594,849.04052734375,573.04052734375
138,990.171691894531,477.242431640625,1128.958984375,618.959045410156,1128.30981445312,884.027770996094,751.924987792969,889.075012207031,760.125,704.875,847.968872070312,570.214965820312
139,991.5,473,1128.2060546875,617.468566894531,1127.60546875,883.807250976562,751.568725585938,887.003173828125,759.5,701.5,847.396667480469,566.783813476562
140,993.5,469.5,1127.85327148438,616.056762695312,1128.20031738281,882.550476074219,752.5,885.5,760.058349609375,698.941650390625,845.846374511719,563.731201171875
141,994.922424316406,466.077575683594,1128.09582519531,614.050048828125,1127.5,882.5,752.147155761719,883.200073242188,759.4580078125,695.5419921875,845.222229003906,560.296325683594
142,996.980529785156,463.084411621094,1128.22631835938,613.005737304688,1128.3798828125,881.239807128906,752.7373046875,882.2626953125,760.170288085938,693.976013183594,844.473388671875,557.258544921875
143,999.5,461.5,1128.5,611.5,1127.93640136719,881.207092285156,751.972595214844,879.863037109375,760.304382324219,691.64599609375,843.7978515625,554.783142089844
144,1000.39831542969,458.601684570312,1128.07727050781,610.077209472656,1128.09265136719,880.844482421875,753.639953613281,879.483154296875,760.771179199219,690.228820800781,843.11767578125,552.838439941406
145,1000.39831542969,456.601684570312,1127.78259277344,610.099365234375,1127.08874511719,881.088684082031,752.960693359375,877.318786621094,761.5,688.5,842.959045410156,550.445007324219
146,999.5,455.5,1127.78259277344,610.099365234375,1127.81298828125,880.069946289062,753.825012207031,877.174987792969,761.780700683594,687.5,843.057739257812,548.872009277344
147,998.5,454.5,1127.5,610,1127.21350097656,880.668884277344,753.430480957031,876.862915039062,761.473693847656,687.241149902344,842.414428710938,549.036560058594
148,998.601684570312,454.398315429688,1127.16625976562,610.230407714844,1126.5,881.5,753.180297851562,876.849426269531,761.5,687.261169433594,842.5,548.5
149,998.5,454.5,1127.5,610,1126.5,881.5,753.180297851562,876.849426269531,761.813720703125,687.5,842.5,548.5
150,998.5,454.5,1128.63232421875,608.818298339844,1127.81298828125,880.069946289062,753.77685546875,877.136901855469,761.35400390625,687.150085449219,842.451477050781,548.776611328125
151,997.5,453.5,1129.37744140625,607.630615234375,1127.28674316406,880.618713378906,753.291015625,876.619384765625,761.678771972656,687.276550292969,842.461730957031,548.718200683594
152,998.601684570312,454.398315429688,1127.5,610,1128.64733886719,879.478942871094,753.068542480469,876.453796386719,761.567077636719,687.228881835938,842.141784667969,548.858215332031
153,998.601684570312,454.398315429688,1127.5,609.5,1128.64733886719,879.478942871094,753.779296875,877.133605957031,761.9833984375,687.52490234375,841.9921875,548.847106933594
154,998.601684570312,454.398315429688,1127.12390136719,610.279296875,1127.81298828125,880.069946289062,753.348083496094,876.603637695312,761.612976074219,687.222900390625,841.993347167969,548.9755859375
155,998.601684570312,454.398315429688,1127.30895996094,610.065490722656,1127.5,880.5,752.880981445312,876.880981445312,761.341491699219,687.140502929688,842.403198242188,548.725830078125
