Var1,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
401,1163,453,1331.0458984375,609.878601074219,1322.67248535156,885.911437988281,871.640686035156,879.771362304688,853.893432617188,698.9736328125,956.48193359375,471.167877197266
402,1162.88610839844,452.652770996094,1331.5,609.223388671875,1322.74096679688,885.98974609375,871.099975585938,879.5,854.5,699.40478515625,955.589416503906,471.273559570312
403,1162,452,1331.38928222656,610.078430175781,1322.31677246094,886.316772460938,871.099975585938,879.5,853.96337890625,699.315673828125,956.100158691406,470.994445800781
404,1162.81457519531,451.4775390625,1331.31176757812,609.5,1322.15515136719,886.49169921875,871.694091796875,880.135314941406,854.255432128906,699.469787597656,956.48779296875,473.472320556641
405,1162.88671875,453.34912109375,1331.09265136719,609.500122070312,1321.40295410156,887.268676757812,873.463989257812,880.368896484375,853.657043457031,699.073181152344,955.834838867188,470.922637939453
406,1162.76171875,453.325500488281,1331.30285644531,610.259643554688,1322.5,886.5,871.5,879.5,853.5,699.188293457031,956.043762207031,470.873382568359
407,1162.64038085938,452.359649658203,1331.04516601562,609.883728027344,1322.92956542969,886.143493652344,871.094360351562,879.563720703125,853.657043457031,699.073181152344,955.5,472
408,1162.5,452,1331.10656738281,610.207092285156,1322.31677246094,886.316772460938,871.066650390625,879.875305175781,853.546813964844,699.086791992188,955.223449707031,472.111724853516
409,1161.84423828125,451.673034667969,1330.78173828125,610.065185546875,1322.5,886.5,871.066650390625,879.875305175781,853.657043457031,699.073181152344,956.086669921875,471.5
410,1161.84851074219,451.668334960938,1331.16125488281,610.056579589844,1322.31677246094,886.316772460938,872.364013671875,880.612976074219,853.698486328125,699.064575195312,956.099975585938,471
411,1163.00048828125,453.449584960938,1331.03527832031,609.77978515625,1321.40295410156,887.268676757812,871.536560058594,879.926818847656,853.5,699.5,956.286682128906,470.5
412,1161.6806640625,451.114471435547,1331.62805175781,609.836120605469,1322.37255859375,886.233947753906,871.066650390625,879.875305175781,853.5,699.5,955.5,468.5
413,1162.5,451.5,1330.66369628906,610.145324707031,1322.10119628906,886.730285644531,870.681823730469,879.5,854.195556640625,699.346984863281,955.517211914062,470.877716064453
414,1162.5,452,1330.619140625,610.155517578125,1322.27099609375,886.27099609375,870.5,879.5,853.482360839844,699.0595703125,955.5,471.071441650391
415,1160.75524902344,449.848968505859,1330.68762207031,610.262817382812,1323.39367675781,885.61474609375,871.099975585938,879.5,853.267211914062,699.237854003906,956.514282226562,469.789215087891
416,1162.5,452,1330.91760253906,610,1323.05065917969,885.636901855469,871.099975585938,879.5,853.5,699.277770996094,955.682800292969,469.573822021484
417,1162.5,452,1331.00354003906,610.221374511719,1321.02270507812,887.022705078125,871.525634765625,879.958374023438,853.764709472656,699,955.314208984375,470.805053710938
418,1162.0263671875,451.552642822266,1331.00354003906,610.221374511719,1321,887.5,871.525634765625,879.958374023438,853.657043457031,699.073181152344,955.5,470.833343505859
419,1162.38793945312,452.612060546875,1331.07531738281,609.928894042969,1322.31677246094,886.316772460938,871.096130371094,879.894836425781,853.5,699.5,955.721130371094,471.729888916016
420,1162.5,452,1331.04516601562,609.883728027344,1322.376953125,886.376953125,871.066650390625,879.875305175781,853.8310546875,699.391906738281,956.134643554688,469.29833984375
421,1162.5,452,1330.998046875,610.207092285156,1323.39367675781,885.61474609375,871.080749511719,879.716674804688,853.5,699.188293457031,955.710876464844,471.796142578125
422,1162.5,452.5,1331.04516601562,609.883728027344,1322.31677246094,886.316772460938,871.099975585938,879.5,853.810241699219,698.969055175781,955.209594726562,472.018157958984
423,1162.5,452.5,1331.04516601562,609.883728027344,1322.31677246094,886.316772460938,871.080749511719,879.716674804688,853.698608398438,699.068054199219,955.016845703125,471.668548583984
424,1161.5,451,1330.65551757812,610.2001953125,1322.95556640625,885.545104980469,871.109252929688,879.573791503906,853.893432617188,698.9736328125,955.301818847656,469.545043945312
425,1161.662109375,451.202697753906,1329.83581542969,609.843811035156,1322.376953125,886.376953125,871.080749511719,879.716674804688,853.845458984375,699.5,955.627075195312,470.171020507812
426,1161.59484863281,451.944854736328,1330.59790039062,609.779724121094,1321.5556640625,887.4287109375,872.364013671875,880.612976074219,853.76318359375,699.5,956.5,469.715698242188
427,1160.5,450.5,1331.04516601562,609.883728027344,1322.5,886.5,871.525634765625,879.958374023438,853.868469238281,699.183532714844,955.726806640625,470.821044921875
428,1161.5,451.5,1331.14831542969,610.464599609375,1322.4384765625,886.4384765625,871.080749511719,879.716674804688,853.940307617188,698.880615234375,955.711853027344,473.777587890625
429,1162.5,451.5,1330.90161132812,609.953063964844,1322.31677246094,886.316772460938,872.364013671875,880.612976074219,853.815795898438,699,956.5,471.585113525391
430,1161.75305175781,451.935241699219,1330.67944335938,609.790710449219,1322.69714355469,886.698486328125,871.066650390625,879.875305175781,854,698.876647949219,956.5,470.414276123047
431,1161.5,450,1330.95385742188,610.332641601562,1322.5,887.5,871.592102050781,881.01318359375,854.5,700.091552734375,956.354553222656,470.040832519531
432,1163.04736328125,453.082946777344,1332.87902832031,611.90625,1323.62976074219,887.629760742188,873.354370117188,883.830078125,855.5,702.5,956.655395507812,473.094604492188
433,1164.29431152344,457.724395751953,1333.33117675781,614.309692382812,1323.25390625,889.253845214844,871.5,885.5,854.801879882812,704.5,958.098205566406,474.098205566406
434,1163.09484863281,461.905181884766,1334.81762695312,616.151916503906,1323.44934082031,889.357543945312,872.170166015625,887.995788574219,854.5,707.5,959.308227539062,477.5
435,1161.5,464.5,1335.4921875,618.344970703125,1324.84130859375,888.648742675781,870.464050292969,888.924438476562,853.883972167969,709.596984863281,960.89794921875,480.923461914062
436,1162.59643554688,471.403503417969,1336.98107910156,620.266296386719,1324.5,890.5,870.769775390625,892.810668945312,853.1689453125,711.930969238281,963.756774902344,486.064788818359
437,1162.5,476.5,1337.82861328125,622.875854492188,1324.5,890.5,869.915710449219,894.735961914062,853.713317871094,715.921447753906,965.163818359375,488.581909179688
438,1160.05834960938,478.941680908203,1338.88244628906,625.02783203125,1323.41662597656,893.25,869.648681640625,897.585510253906,853.566223144531,719.28125,965.897644042969,493.559600830078
439,1160.39831542969,484.601684570312,1339.23449707031,627.432373046875,1324.5,892.5,868.928588867188,900.714294433594,853.326416015625,722.122619628906,968.5,497.5
440,1159.7119140625,489.18212890625,1340.30419921875,629.186340332031,1324.47009277344,893.813415527344,868.982238769531,902.900756835938,852.0859375,724.9140625,972.905212402344,499.374420166016
441,1159.5,494.5,1340.87255859375,631.282104492188,1325,894.536376953125,870.54052734375,907.189208984375,853.1494140625,728.482421875,973.612182617188,505.217590332031
442,1159.22875976562,500.285430908203,1341.03515625,633.5,1325.40295410156,895.268676757812,869.664428710938,909.369140625,852.425109863281,731.063903808594,977.391540527344,508.095031738281
443,1158.82824707031,503.550659179688,1341.80126953125,635.545715332031,1325.5,896,870.129028320312,913.161315917969,853.520751953125,735.33154296875,977.503112792969,512.287475585938
444,1157.84143066406,507.681793212891,1343.38879394531,636.983581542969,1326.89929199219,896.830688476562,868.014343261719,913.610534667969,853.5,737.5,980.341552734375,517.618469238281
445,1158.04724121094,509.867309570312,1344.56262207031,637.833923339844,1325.94396972656,898.700927734375,869.1201171875,915.85986328125,853.456420898438,739.465942382812,980.029846191406,520.890197753906
446,1158.41223144531,510.664489746094,1344.42858886719,638.714294433594,1325.94396972656,898.700927734375,868.765075683594,916.161071777344,852.5,740.5,980.852966308594,522.147033691406
447,1158.69482421875,511.050109863281,1344.36157226562,638.722961425781,1326.58666992188,897.994995117188,869.373840332031,917.470764160156,851.5,739.5,981.035217285156,523.5
448,1158.66748046875,511.183654785156,1344.94445800781,638.5,1327.12475585938,898.127258300781,870.114379882812,917.347473144531,851.5,739.5,982.345642089844,521.683471679688
449,1158.41223144531,510.664489746094,1344.46728515625,638.527160644531,1326.8564453125,898.070983886719,869.758178710938,917.362670898438,851.647766113281,739.937438964844,980.5,524
450,1158.72473144531,510.904479980469,1344.5,638.280822753906,1325.41662597656,899.25,870.444274902344,917.63916015625,851.647766113281,739.937438964844,981.5,522.5
451,1158.41223144531,510.664489746094,1344.69213867188,638.359130859375,1326.376953125,898.376953125,870.444274902344,917.63916015625,852.238647460938,740.51513671875,981.53271484375,523.026184082031
