Var1,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
281,1162.63562011719,452.364410400391,1330.71398925781,611.310485839844,1322.376953125,886.376953125,871.080749511719,879.716674804688,853.5,698.644897460938,953.5,473.5
282,1162.44934082031,452.375579833984,1330.76892089844,610.827758789062,1322.376953125,886.376953125,871.099975585938,879.5,853.214904785156,698.802856445312,954.331665039062,471.557800292969
283,1162.53393554688,452.466094970703,1330.63195800781,611.170166015625,1322.376953125,886.376953125,870.701904296875,879.278869628906,853.5,698.644897460938,956,472.5
284,1163.5,452.5,1330.25415039062,611.106323242188,1322.30151367188,886.301513671875,871.094360351562,879.563720703125,853.42626953125,699.08349609375,954.26513671875,473.047302246094
285,1161.56774902344,451.432189941406,1330.87976074219,611.212097167969,1321.91137695312,886.672485351562,871.066650390625,879.875305175781,853.5,699.092590332031,954.086486816406,472.385803222656
286,1161.9443359375,451.783996582031,1331.25927734375,611.29931640625,1321.34619140625,887.346130371094,871.066650390625,879.875305175781,853.121520996094,699.045837402344,954.584411621094,471.709533691406
287,1162.78210449219,452.217956542969,1330.79821777344,610.888732910156,1322.25573730469,886.255737304688,872.364013671875,880.612976074219,853.121520996094,699.045837402344,952.747192382812,474.775207519531
288,1161.57470703125,451.440185546875,1330.83557128906,610.67822265625,1322.5,886,871.099975585938,879.5,853.5,698.824645996094,954.800598144531,474.267364501953
289,1161.57470703125,451.440185546875,1331.10546875,610.769409179688,1323.29663085938,885.5,872.364013671875,880.612976074219,853.51611328125,699.238403320312,955.008911132812,473.008941650391
290,1162.53393554688,452.466094970703,1330.62866210938,611.403076171875,1323.3310546875,885.479736328125,871.094360351562,879.563720703125,853.310302734375,699.096801757812,953.478881835938,473.124481201172
291,1162,451.5,1330.79089355469,610.067626953125,1322.31677246094,886.316772460938,871.5,879.5,853.5,698.824645996094,951.811767578125,475.08642578125
292,1162.66442871094,452.191772460938,1331.11682128906,610.284301757812,1322.5,886,871.694091796875,880.135314941406,853.5,698.824645996094,952.727416992188,473.617950439453
293,1162.66442871094,452.191772460938,1331.01916503906,610.401123046875,1321.84216308594,886.701843261719,871.080749511719,879.716674804688,853.183776855469,698.898803710938,951.923889160156,474.850036621094
294,1162.16149902344,451.986968994141,1331.32495117188,611.302551269531,1322.27099609375,886.27099609375,871.066650390625,879.875305175781,853.203369140625,698.898559570312,955.929077148438,470.253387451172
295,1162,453,1330.88244628906,611.02783203125,1322.6240234375,885.249084472656,871.443298339844,879.913635253906,853.5,699.092590332031,956.045471191406,470.863647460938
296,1163.34289550781,452.750762939453,1330.90185546875,610.966857910156,1322.26696777344,886.266906738281,871.443298339844,879.913635253906,853.5,699.5,954.345458984375,471.645446777344
297,1162.73071289062,452.269226074219,1331.1181640625,610.23046875,1322.7861328125,885.669677734375,871.443298339844,879.913635253906,853.321472167969,698.929016113281,954.043579101562,472.874359130859
298,1162.78210449219,452.217956542969,1330.83544921875,610.966064453125,1322.02380371094,886.267822265625,871.443298339844,879.913635253906,853.1162109375,698.973083496094,955.6201171875,470.81005859375
299,1163.02587890625,451.974151611328,1330.43151855469,611.273681640625,1321.41662597656,887.25,870.701904296875,879.278869628906,853.230102539062,698.730834960938,955.289428710938,471.820281982422
300,1162.5,452.5,1331.02185058594,610.438171386719,1322.87744140625,885.692810058594,871.443298339844,879.913635253906,853.5,698.644897460938,955.830688476562,472.084594726562
