Var1,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
402,1161.5,455.5,1321.26806640625,607.731872558594,1310.92504882812,872.962524414062,875.944396972656,871.597351074219,861.217590332031,699.266662597656,958.8564453125,475.592590332031
403,1161.5,455.5,1321.51049804688,607.763549804688,1311.5,872.5,876.07470703125,871.369323730469,861.210693359375,699.260986328125,958.5,476
404,1161.06396484375,455.454895019531,1321.11596679688,608.312744140625,1310.685546875,873.867431640625,876.086242675781,871.34912109375,861.083068847656,699.252258300781,958.865600585938,475.577056884766
405,1160.7568359375,456.105499267578,1321.18798828125,608.611572265625,1310.61254882812,873.967529296875,875.900024414062,871.766662597656,861.324584960938,699.5,957.5,477.5
406,1159.91442871094,454.928466796875,1321.11437988281,608.314880371094,1310.56005859375,874.039978027344,875.342956542969,871.073181152344,861.318176269531,699.5,957.614196777344,477.036254882812
407,1161.04162597656,455.958343505859,1321.21899414062,607.980834960938,1310.97399902344,872.979187011719,876.5,871.5,861.215698242188,699.318481445312,957.252136230469,477.511932373047
408,1160.11938476562,455.140411376953,1321.22448730469,608.063049316406,1311.46911621094,872.297302246094,876.07470703125,871.369323730469,861.462280273438,699.5,957.5,477.077789306641
409,1159.5,454.5,1321.17883300781,608.341491699219,1311.5,872.5,877.406860351562,872.010681152344,861.098510742188,699.310485839844,957.5,477.077789306641
410,1160.29235839844,454.347961425781,1321.04431152344,608.499877929688,1310.97338867188,872.980041503906,875.944396972656,871.597351074219,861.116394042969,699.27197265625,957.5,476.5
411,1160.47937011719,454.910034179688,1320.96728515625,608.567810058594,1311.23120117188,873.184997558594,876.07470703125,871.369323730469,861.111389160156,699.3212890625,957,477.5
412,1160.76672363281,454.434478759766,1321.21997070312,607.999877929688,1310.97338867188,872.980041503906,876.07470703125,871.369323730469,861.210693359375,699.260986328125,957.5,477
413,1160.64379882812,454.177642822266,1320.81164550781,607.744750976562,1311.42956542969,872.463745117188,876.913757324219,871.65087890625,860.78955078125,698.913146972656,957,477.5
414,1160.93432617188,455.359222412109,1320.56787109375,608.079406738281,1311.46459960938,872.727294921875,875.5,871.5,861.217590332031,699.266662597656,958.233215332031,475.286956787109
415,1159.55163574219,453.572692871094,1320.65869140625,608.658752441406,1311.26171875,873.348999023438,875.5,871.5,861.329162597656,699.462707519531,957.346801757812,476.760101318359
416,1160.83581542969,455.021392822266,1321.22595214844,607.726379394531,1311.45788574219,873.186889648438,876.740905761719,871.92333984375,861.117248535156,699.263854980469,957.783142089844,477.188751220703
417,1161.5,455.5,1320.43811035156,608.14599609375,1310.59509277344,872.959045410156,876.5,871.5,861.217590332031,699.266662597656,957.5,476.5
418,1161.5,455.5,1321.25952148438,607.912353515625,1310.97399902344,872.979187011719,876.5,871.5,861.463928222656,699.47021484375,957.5,476.5
419,1160.59460449219,454.712707519531,1321.5,607.762268066406,1310.81433105469,873.770690917969,876.740905761719,871.92333984375,860.658935546875,699.223205566406,957.152770996094,477.172668457031
420,1160.49816894531,454.704772949219,1321.5,608,1310.75708007812,873.927062988281,876,871.5,860.926513671875,699.440368652344,958.5,475.5
421,1160.22021484375,454.470947265625,1321.69128417969,607.787353515625,1310.72570800781,873.980529785156,875.935852050781,871.612243652344,860.926513671875,699.440368652344,957,477.166656494141
422,1160.37878417969,454.997253417969,1321.15783691406,607.554321289062,1311.09057617188,873.3564453125,876,871.5,860.694396972656,699.251953125,957.5,477
423,1161.34289550781,454.959747314453,1321.15356445312,607.784362792969,1310.72570800781,873.980529785156,876.5,871.5,861.217590332031,699.266662597656,957.5,476.5
424,1160.82702636719,455.401397705078,1321.21997070312,607.999877929688,1311.373046875,873.372985839844,876,871.5,861.217590332031,699.266662597656,957.5,477
425,1160.39404296875,454.986114501953,1321.5,608.221435546875,1311.373046875,873.372985839844,876.077087402344,871.345764160156,861.215698242188,699.318481445312,957.847229003906,475.827331542969
426,1161.59143066406,455.497100830078,1321.04284667969,608.118286132812,1311.68896484375,872.918579101562,876.086242675781,871.34912109375,861.215698242188,699.318481445312,957.5,476.5
427,1161.3291015625,455.108154296875,1321.19653320312,607.73388671875,1311.5,872.5,876.5,871.5,861.463928222656,699.47021484375,957.5,477
428,1161.26086425781,455.197418212891,1321.21228027344,607.981140136719,1311.59777832031,873.162048339844,876.184997558594,871.768737792969,861.463928222656,699.47021484375,958.467956542969,475.550598144531
429,1160.67419433594,455.167083740234,1321.13012695312,607.984497070312,1311.66955566406,873.1337890625,875.944396972656,871.597351074219,861.463928222656,699.47021484375,958.542907714844,474.847747802734
430,1161.09484863281,455.905181884766,1321.02905273438,608.2197265625,1312.14086914062,872.455261230469,875.944396972656,871.597351074219,861.5,699.5,957.5,477
431,1160.24157714844,454.847625732422,1321.00939941406,608.339538574219,1311.23120117188,873.184997558594,876.368347167969,871.796264648438,860.637268066406,699.5,957.5,477.186279296875
432,1161.5,456,1320.96105957031,608.778442382812,1311.08044433594,873.343139648438,875.944396972656,871.597351074219,861.463928222656,699.47021484375,958.288330078125,475.887176513672
433,1161.23278808594,455.767242431641,1321.76196289062,608.870849609375,1312.08703613281,872.621215820312,877.5,873.5,861.5,700.195678710938,958.379699707031,477.689849853516
434,1162.01953125,459.915588378906,1322.87756347656,611.22607421875,1312.70104980469,873.867065429688,876.288391113281,876.113952636719,862.135620117188,703.9150390625,959.5,478.756408691406
435,1161.63635253906,465.636352539062,1324.29345703125,614.722900390625,1312.38464355469,876.615356445312,876.039978027344,880.440002441406,860.854248046875,708.291442871094,962,484.5
436,1160.52185058594,472.717163085938,1325.7431640625,616.935241699219,1312.07629394531,877.460876464844,874.224548339844,883.961059570312,860.571411132812,712.571411132812,964.5,490.5
437,1159,478.880584716797,1327.28039550781,619.978210449219,1313.5,878.5,874.5,889.069641113281,859.853210449219,717.443908691406,967.664184570312,496.328948974609
438,1158.79577636719,487.115692138672,1328.80004882812,623.224304199219,1313.5,880.5,875.119018554688,893.880981445312,861.372985839844,723.627014160156,971.478759765625,503.443664550781
439,1157.212890625,493.970092773438,1329.51782226562,626.359252929688,1313.44934082031,881.859497070312,874.9765625,898.0234375,861.5,727.5,975.5,509.5
440,1156,501.5,1330.29760742188,628.794677734375,1314.5029296875,882.1689453125,875.60595703125,902.6728515625,861.745666503906,733.136840820312,978.72998046875,517.477233886719
441,1157.11279296875,507.288146972656,1331.93981933594,632.125427246094,1314.44091796875,884.235107421875,874.5,905.5,861.880004882812,736.679992675781,981.7275390625,521.673767089844
442,1155.7646484375,510.411773681641,1333.01843261719,633.70556640625,1315.81750488281,883.817443847656,876.583129882812,908.055786132812,859.419982910156,737.619995117188,982.5,526.5
443,1155.5,511.5,1332.70336914062,634.073852539062,1315.45056152344,884.140625,873.997436523438,906.628234863281,860.5,739.5,983.949645996094,527.712219238281
444,1155.630859375,511.789733886719,1332.71166992188,633.852783203125,1314.63708496094,884.637084960938,873.326416015625,906.122619628906,860.0234375,738.9765625,983.791687011719,527.791687011719
