Var1,cx1,cy1,cx2,cy2,cx3,cy3,cx4,cy4,cx5,cy5,cx6,cy6
50,998.5,454.5,1126.28857421875,610.288635253906,1127.81298828125,880.069946289062,753.3466796875,876.387390136719,761.139099121094,686.836486816406,843.074462890625,547.5
51,998.5,454.5,1127.39733886719,608.841247558594,1127.81298828125,880.069946289062,753.2763671875,876.3134765625,761.703369140625,687.296630859375,842.606628417969,547.751647949219
52,998.5,454.5,1127.05639648438,609.056457519531,1127.81298828125,880.069946289062,753.284912109375,876.705200195312,761.703369140625,687.296630859375,842.526611328125,547.741455078125
53,998.5,454.5,1127.70251464844,608.947265625,1127.81298828125,880.069946289062,753.5,876.659423828125,762.379516601562,687.417907714844,842.681274414062,547.696228027344
54,998.5,454.5,1127.69104003906,608.934509277344,1127.81298828125,880.069946289062,753.162902832031,876.299072265625,762.526000976562,687.586547851562,842.009765625,548.205627441406
55,998.5,454.5,1126.16931152344,610.169372558594,1127.943359375,880.214904785156,753.217712402344,876.325378417969,763.082885742188,687.931640625,842.5,547.761535644531
56,998.5,454.5,1126.70532226562,609.742126464844,1127.943359375,880.214904785156,753.217712402344,876.325378417969,761.956298828125,687.233459472656,842.452331542969,547.797485351562
57,997.5,453.5,1127.44311523438,609.443115234375,1127.81298828125,880.069946289062,753.5,876.659423828125,761.678771972656,687.276550292969,842.5,547.761535644531
58,998.5,454.5,1127.44311523438,609.443115234375,1128.5,879.5,753.45849609375,876.276550292969,762.162719726562,687.361389160156,842.778381347656,547.551696777344
59,998.5,454.5,1127.44311523438,609.443115234375,1127.94360351562,879.943542480469,753.217712402344,876.325378417969,761.1513671875,686.846496582031,842.452331542969,547.797485351562
60,998.5,454.5,1127.14611816406,609.716857910156,1127.5,880.5,753.573303222656,876.640075683594,762.379516601562,687.417907714844,842.778381347656,547.551696777344
61,998.5,454.5,1126.91735839844,609.927734375,1128.048828125,880.129638671875,753.322448730469,875.958435058594,761.103332519531,686.807373046875,842.278991699219,547.808044433594
62,998.5,454.5,1127.10498046875,609.754760742188,1128.5,879.5,753.346862792969,876.238708496094,761.1513671875,686.846496582031,842.409851074219,547.829467773438
63,998.5,454.5,1127.6826171875,608.955261230469,1127.943359375,880.214904785156,753.538940429688,876.686767578125,761.946350097656,687.122863769531,842.778381347656,547.551696777344
64,998.120544433594,454.005981445312,1127.30700683594,609.786804199219,1127.39733886719,880.841247558594,752.941589355469,876.381408691406,761.103332519531,686.807373046875,842.452331542969,547.797485351562
65,999.5,455,1127.03039550781,609.624328613281,1127.39453125,881.192749023438,753.290161132812,876.529968261719,761.570068359375,686.866577148438,842.620666503906,548.103454589844
66,997.935241699219,453.752990722656,1127.10498046875,609.754760742188,1127.943359375,880.214904785156,753.173522949219,876.454956054688,761.42431640625,686.816650390625,842.5,547.761535644531
67,998.5,454.5,1126.8935546875,609.72119140625,1127.943359375,880.214904785156,753.162902832031,876.299072265625,761.905151367188,687.094848632812,842.5,548.188537597656
68,998.5,454.5,1126.91687011719,609.92724609375,1127.81298828125,880.069946289062,753.728149414062,876.407775878906,762.379516601562,687.417907714844,842.392700195312,548.082397460938
69,998.718994140625,454.437225341797,1126.87329101562,609.968322753906,1127.96337890625,879.963439941406,753.07763671875,876.047912597656,761.570068359375,686.866577148438,842.392700195312,548.082397460938
70,998.120544433594,454.005981445312,1126.57238769531,610.245727539062,1128.07263183594,880.072570800781,753.5,876.5,761.037414550781,686.805419921875,842.526611328125,547.741455078125
71,998.5,454.5,1126.85546875,609.873474121094,1127.21350097656,880.668884277344,753.5,876.5,761.103332519531,686.807373046875,842.482849121094,548.012084960938
72,999.5,455,1126.9150390625,609.929870605469,1127.943359375,880.214904785156,754.013549804688,876.583740234375,761.103332519531,686.807373046875,842.409851074219,547.829467773438
