9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.112500000000000000e+02
9.812500000000000000e+02,2.115000000000000000e+02
9.812500000000000000e+02,2.122500000000000000e+02
9.797500000000000000e+02,2.162500000000000000e+02
9.762500000000000000e+02,2.222500000000000000e+02
9.715000000000000000e+02,2.285000000000000000e+02
9.657500000000000000e+02,2.347500000000000000e+02
9.610000000000000000e+02,2.415000000000000000e+02
9.575000000000000000e+02,2.480000000000000000e+02
9.537500000000000000e+02,2.547500000000000000e+02
9.502500000000000000e+02,2.617500000000000000e+02
9.465000000000000000e+02,2.695000000000000000e+02
9.447500000000000000e+02,2.767500000000000000e+02
9.417500000000000000e+02,2.832500000000000000e+02
9.387500000000000000e+02,2.900000000000000000e+02
9.350000000000000000e+02,2.930000000000000000e+02
9.332500000000000000e+02,2.950000000000000000e+02
9.320000000000000000e+02,2.962500000000000000e+02
9.317500000000000000e+02,2.962500000000000000e+02
9.315000000000000000e+02,2.962500000000000000e+02
9.315000000000000000e+02,2.965000000000000000e+02
9.315000000000000000e+02,2.970000000000000000e+02
9.317500000000000000e+02,2.970000000000000000e+02
9.320000000000000000e+02,2.972500000000000000e+02
9.315000000000000000e+02,2.972500000000000000e+02
9.317500000000000000e+02,2.972500000000000000e+02
9.317500000000000000e+02,2.972500000000000000e+02
9.317500000000000000e+02,2.975000000000000000e+02
9.317500000000000000e+02,2.975000000000000000e+02
9.317500000000000000e+02,2.977500000000000000e+02
9.315000000000000000e+02,2.977500000000000000e+02
9.315000000000000000e+02,2.977500000000000000e+02
9.315000000000000000e+02,2.980000000000000000e+02
9.315000000000000000e+02,2.977500000000000000e+02
9.315000000000000000e+02,2.980000000000000000e+02
9.315000000000000000e+02,2.977500000000000000e+02
9.315000000000000000e+02,2.980000000000000000e+02
9.315000000000000000e+02,2.980000000000000000e+02
9.315000000000000000e+02,2.980000000000000000e+02
9.315000000000000000e+02,2.980000000000000000e+02
9.315000000000000000e+02,2.980000000000000000e+02
9.315000000000000000e+02,2.980000000000000000e+02
9.315000000000000000e+02,2.980000000000000000e+02
9.315000000000000000e+02,2.980000000000000000e+02
9.315000000000000000e+02,2.980000000000000000e+02
9.315000000000000000e+02,2.982500000000000000e+02
9.315000000000000000e+02,2.982500000000000000e+02
9.315000000000000000e+02,2.982500000000000000e+02
9.315000000000000000e+02,2.985000000000000000e+02
9.315000000000000000e+02,2.985000000000000000e+02
9.315000000000000000e+02,2.985000000000000000e+02
9.315000000000000000e+02,2.985000000000000000e+02
9.315000000000000000e+02,2.985000000000000000e+02
9.317500000000000000e+02,2.985000000000000000e+02
9.315000000000000000e+02,2.985000000000000000e+02
9.315000000000000000e+02,2.985000000000000000e+02
9.315000000000000000e+02,2.987500000000000000e+02
9.317500000000000000e+02,2.987500000000000000e+02
9.315000000000000000e+02,2.987500000000000000e+02
9.317500000000000000e+02,2.987500000000000000e+02
9.317500000000000000e+02,2.987500000000000000e+02
9.315000000000000000e+02,2.987500000000000000e+02
9.315000000000000000e+02,2.982500000000000000e+02
9.317500000000000000e+02,2.962500000000000000e+02
9.330000000000000000e+02,2.907500000000000000e+02
9.355000000000000000e+02,2.845000000000000000e+02
9.372500000000000000e+02,2.777500000000000000e+02
9.397500000000000000e+02,2.717500000000000000e+02
9.422500000000000000e+02,2.655000000000000000e+02
9.450000000000000000e+02,2.587500000000000000e+02
9.480000000000000000e+02,2.530000000000000000e+02
9.507500000000000000e+02,2.475000000000000000e+02
9.540000000000000000e+02,2.420000000000000000e+02
9.572500000000000000e+02,2.375000000000000000e+02
9.602500000000000000e+02,2.335000000000000000e+02
9.627500000000000000e+02,2.312500000000000000e+02
9.642500000000000000e+02,2.302500000000000000e+02
9.650000000000000000e+02,2.300000000000000000e+02
9.645000000000000000e+02,2.297500000000000000e+02
9.637500000000000000e+02,2.300000000000000000e+02
9.640000000000000000e+02,2.300000000000000000e+02
9.632500000000000000e+02,2.300000000000000000e+02
9.635000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.297500000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.297500000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.297500000000000000e+02
9.630000000000000000e+02,2.297500000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.297500000000000000e+02
9.630000000000000000e+02,2.297500000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.630000000000000000e+02,2.297500000000000000e+02
9.630000000000000000e+02,2.297500000000000000e+02
9.630000000000000000e+02,2.297500000000000000e+02
9.630000000000000000e+02,2.297500000000000000e+02
9.630000000000000000e+02,2.297500000000000000e+02
9.630000000000000000e+02,2.297500000000000000e+02
9.630000000000000000e+02,2.297500000000000000e+02
9.630000000000000000e+02,2.297500000000000000e+02
9.630000000000000000e+02,2.300000000000000000e+02
9.620000000000000000e+02,2.307500000000000000e+02
9.595000000000000000e+02,2.340000000000000000e+02
9.552500000000000000e+02,2.395000000000000000e+02
9.510000000000000000e+02,2.450000000000000000e+02
9.470000000000000000e+02,2.505000000000000000e+02
9.425000000000000000e+02,2.572500000000000000e+02
9.382500000000000000e+02,2.642500000000000000e+02
9.347500000000000000e+02,2.710000000000000000e+02
9.317500000000000000e+02,2.777500000000000000e+02
9.287500000000000000e+02,2.850000000000000000e+02
9.265000000000000000e+02,2.922500000000000000e+02
9.240000000000000000e+02,2.982500000000000000e+02
9.195000000000000000e+02,3.022500000000000000e+02
9.177500000000000000e+02,3.047500000000000000e+02
9.157500000000000000e+02,3.067500000000000000e+02
9.155000000000000000e+02,3.072500000000000000e+02
9.152500000000000000e+02,3.075000000000000000e+02
9.155000000000000000e+02,3.075000000000000000e+02
9.155000000000000000e+02,3.075000000000000000e+02
9.155000000000000000e+02,3.080000000000000000e+02
9.155000000000000000e+02,3.080000000000000000e+02
9.155000000000000000e+02,3.082500000000000000e+02
9.155000000000000000e+02,3.082500000000000000e+02
9.155000000000000000e+02,3.082500000000000000e+02
9.155000000000000000e+02,3.085000000000000000e+02
9.155000000000000000e+02,3.085000000000000000e+02
9.155000000000000000e+02,3.085000000000000000e+02
9.155000000000000000e+02,3.087500000000000000e+02
9.155000000000000000e+02,3.087500000000000000e+02
9.155000000000000000e+02,3.087500000000000000e+02
9.155000000000000000e+02,3.087500000000000000e+02
9.155000000000000000e+02,3.087500000000000000e+02
9.155000000000000000e+02,3.090000000000000000e+02
9.155000000000000000e+02,3.090000000000000000e+02
9.155000000000000000e+02,3.090000000000000000e+02
9.155000000000000000e+02,3.090000000000000000e+02
9.155000000000000000e+02,3.090000000000000000e+02
9.155000000000000000e+02,3.090000000000000000e+02
9.155000000000000000e+02,3.090000000000000000e+02
9.155000000000000000e+02,3.090000000000000000e+02
9.155000000000000000e+02,3.090000000000000000e+02
9.155000000000000000e+02,3.090000000000000000e+02
9.155000000000000000e+02,3.092500000000000000e+02
9.155000000000000000e+02,3.092500000000000000e+02
9.155000000000000000e+02,3.092500000000000000e+02
9.155000000000000000e+02,3.092500000000000000e+02
9.155000000000000000e+02,3.092500000000000000e+02
9.155000000000000000e+02,3.092500000000000000e+02
9.155000000000000000e+02,3.092500000000000000e+02
9.155000000000000000e+02,3.092500000000000000e+02
9.155000000000000000e+02,3.092500000000000000e+02
9.155000000000000000e+02,3.092500000000000000e+02
9.155000000000000000e+02,3.092500000000000000e+02
9.155000000000000000e+02,3.095000000000000000e+02
9.155000000000000000e+02,3.095000000000000000e+02
9.155000000000000000e+02,3.095000000000000000e+02
9.155000000000000000e+02,3.095000000000000000e+02
9.155000000000000000e+02,3.095000000000000000e+02
9.155000000000000000e+02,3.095000000000000000e+02
9.152500000000000000e+02,3.095000000000000000e+02
9.155000000000000000e+02,3.082500000000000000e+02
9.165000000000000000e+02,3.045000000000000000e+02
9.187500000000000000e+02,2.982500000000000000e+02
9.205000000000000000e+02,2.917500000000000000e+02
9.230000000000000000e+02,2.852500000000000000e+02
9.247500000000000000e+02,2.792500000000000000e+02
9.267500000000000000e+02,2.732500000000000000e+02
9.290000000000000000e+02,2.677500000000000000e+02
9.310000000000000000e+02,2.630000000000000000e+02
9.337500000000000000e+02,2.582500000000000000e+02
9.362500000000000000e+02,2.540000000000000000e+02
9.390000000000000000e+02,2.507500000000000000e+02
9.417500000000000000e+02,2.480000000000000000e+02
9.445000000000000000e+02,2.467500000000000000e+02
9.450000000000000000e+02,2.467500000000000000e+02
9.450000000000000000e+02,2.462500000000000000e+02
9.445000000000000000e+02,2.462500000000000000e+02
9.440000000000000000e+02,2.462500000000000000e+02
9.437500000000000000e+02,2.465000000000000000e+02
9.435000000000000000e+02,2.465000000000000000e+02
9.435000000000000000e+02,2.462500000000000000e+02
9.432500000000000000e+02,2.462500000000000000e+02
9.427500000000000000e+02,2.462500000000000000e+02
9.427500000000000000e+02,2.462500000000000000e+02
9.427500000000000000e+02,2.462500000000000000e+02
9.427500000000000000e+02,2.462500000000000000e+02
9.425000000000000000e+02,2.462500000000000000e+02
9.425000000000000000e+02,2.462500000000000000e+02
9.425000000000000000e+02,2.462500000000000000e+02
9.425000000000000000e+02,2.462500000000000000e+02
9.425000000000000000e+02,2.462500000000000000e+02
9.425000000000000000e+02,2.462500000000000000e+02
9.425000000000000000e+02,2.462500000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.462500000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.425000000000000000e+02,2.462500000000000000e+02
9.425000000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.425000000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.425000000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.460000000000000000e+02
9.422500000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.460000000000000000e+02
9.422500000000000000e+02,2.460000000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.460000000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.460000000000000000e+02
9.422500000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.465000000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
9.422500000000000000e+02,2.462500000000000000e+02
